scenario,seed,model,feature,role,is_gpbsv_mse,is_gpbsv_mse_pooled,oos_gpbsv_mse,is_gpbsv_rmse,is_gpbsv_rmse_pooled,oos_gpbsv_rmse,is_base_mse,oos_base_mse,n_windows_sampled,n_instances_per_window,n_iterations,sec_oos,sec_is
persistent_rho099_rolling20,106,ols,x4,noise,-0.013672722429939537,-0.013672722429939381,0.08421784874103477,-0.007103053202508465,-0.007149135153859301,0.03281026911381968,1.843272566303557,1.9516374771202927,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,enet,x1,signal,-0.887875649034416,-0.8878756490344157,-0.7953583861716131,-0.387052396219535,-0.3932640161467271,-0.3152896626360886,1.843272566303557,1.9516374771202922,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,enet,x2,trap,-0.030467950840778267,-0.030467950840778222,0.0701815680445398,-0.017189405578137258,-0.01458769706611794,0.028601824336115064,1.843272566303557,1.9516374771202922,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,enet,x3,noise,-0.11165180371232268,-0.11165180371232264,0.04056612511759088,-0.05181370972700443,-0.05022067973010034,0.01638191408448193,1.843272566303557,1.9516374771202922,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,enet,x4,noise,-0.018949649020939673,-0.018949649020939714,0.03439268158826075,-0.008024557373070961,-0.008348818107837592,0.014093464171031167,1.843272566303557,1.9516374771202922,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,rf,x1,signal,-1.1008684594045826,-1.1008684594045826,-0.6672755852835545,-0.5093798141811925,-0.5210885004785947,-0.26318931928328493,1.8452946887473702,1.9476856573196002,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,rf,x2,trap,-0.08826324917701786,-0.08826324917701789,-0.0013926552660904294,-0.04827870345228198,-0.04314486509065298,-0.0002383346903648114,1.8452946887473702,1.9476856573196002,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,rf,x3,noise,-0.05817281680656604,-0.05817281680656613,0.017443963897239973,-0.02910754892059824,-0.028189807837639053,0.006707242431981557,1.8452946887473702,1.9476856573196002,10,24,48,27.0,16.6
persistent_rho099_rolling20,106,rf,x4,noise,-0.044495844816166176,-0.04449584481616616,0.0076335297865506605,-0.02173239735862385,-0.022021081668666134,0.003095071029639402,1.8452946887473702,1.9476856573196002,10,24,48,27.0,16.6
persistent_rho099_rolling20,107,ols,x1,signal,-1.0550083231120946,-1.0550083231120944,-0.9561161478138086,-0.42603083228805394,-0.4550042616165748,-0.3563297113815358,1.9926068013265539,2.124309405755488,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,ols,x2,trap,-0.018928907741626304,-0.018928907741626307,0.19974502146519613,-0.009348879396931752,-0.008892310549322088,0.07369335946209617,1.9926068013265539,2.124309405755488,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,ols,x3,noise,-0.042970018834912055,-0.0429700188349121,0.09699389164242757,-0.018253834087478143,-0.019279008110238968,0.03665864266399666,1.9926068013265539,2.124309405755488,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,ols,x4,noise,-0.07238024322554118,-0.0723802432255412,0.06624358090660624,-0.035608007250061885,-0.032140851474291805,0.025883492636420924,1.9926068013265539,2.124309405755488,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,enet,x1,signal,-1.026138459883504,-1.026138459883504,-0.933221248305756,-0.41357298988385977,-0.4421371251949446,-0.3565981905400544,1.992606801326554,2.1243094057554885,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,enet,x2,trap,-0.03121466285421849,-0.031214662854218592,0.09120997133702731,-0.012698194220045981,-0.013167647281156505,0.035434497280763186,1.992606801326554,2.1243094057554885,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,enet,x3,noise,-0.04168030804318389,-0.04168030804318398,0.05726693459684203,-0.017076930644530367,-0.018252248960971457,0.022216820709450094,1.992606801326554,2.1243094057554885,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,enet,x4,noise,-0.07253742085873968,-0.07253742085873956,0.041359281146290915,-0.03516428732721818,-0.031929889585932215,0.01657316370546707,1.992606801326554,2.1243094057554885,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,rf,x1,signal,-1.0334281554090023,-1.0334281554090026,-0.6884793903457119,-0.4338673616378005,-0.46363745916568083,-0.25770058846097216,1.993541763793465,2.1259231468723403,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,rf,x2,trap,-0.1308769886942035,-0.13087698869420336,-0.004880625881811845,-0.053738655422502515,-0.05641675809741428,-0.0011933321481288894,1.993541763793465,2.1259231468723403,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,rf,x3,noise,-0.0502043550283273,-0.05020435502832721,0.025434410468773015,-0.021804160141577076,-0.022835733498566935,0.0095193272157049,1.993541763793465,2.1259231468723403,10,24,48,26.7,15.8
persistent_rho099_rolling20,107,rf,x4,noise,-0.10635738077466243,-0.10635738077466239,0.0408600285916536,-0.05300994078117712,-0.04887083903512601,0.015598404637075175,1.993541763793465,2.1259231468723403,10,24,48,26.7,15.8
persistent_rho099_rolling20,108,ols,x1,signal,-1.0229715948268558,-1.022971594826856,-1.0737602631020524,-0.4306344232979211,-0.45769685472161276,-0.41075529884276546,1.9698819956461242,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,ols,x2,trap,-0.16227483995135258,-0.16227483995135253,0.04439496626095851,-0.07520507645742253,-0.07305732796298355,0.018899216384285215,1.9698819956461242,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,ols,x3,noise,-0.04069405809902325,-0.04069405809902321,0.10279314587453532,-0.02091902202658894,-0.019917970556420812,0.039784814432237074,1.9698819956461242,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,ols,x4,noise,-0.06344460907828763,-0.06344460907828753,0.04924506599780998,-0.02815138751652805,-0.027930337421959554,0.018821792277187558,1.9698819956461242,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,enet,x1,signal,-1.0029554543028973,-1.0029554543028976,-1.0440882017215514,-0.4200058493277677,-0.44725029440939307,-0.4058374439890522,1.9698819956461244,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,enet,x2,trap,-0.1651116224025938,-0.16511162240259378,-0.01919775156791889,-0.07580772200025312,-0.07365492168031013,-0.005897548242997826,1.9698819956461244,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,enet,x3,noise,-0.040537465702399814,-0.040537465702399904,0.058882832883374314,-0.020026895222457645,-0.01913444835685488,0.022949728668940832,1.9698819956461244,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,enet,x4,noise,-0.06202567455511376,-0.0620256745551138,0.021122718395632848,-0.02726005457666783,-0.027272423154755473,0.008494617416456502,1.9698819956461244,2.1991303693788007,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,rf,x1,signal,-1.004537478588491,-1.004537478588491,-0.6871268311006434,-0.4259228762747802,-0.45318176006235894,-0.25568248071619903,1.9709950589112548,2.2007146352044424,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,rf,x2,trap,-0.19675642969025545,-0.19675642969025553,-0.09329997745024914,-0.09229744295658078,-0.08868859967826677,-0.03455933388371933,1.9709950589112548,2.2007146352044424,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,rf,x3,noise,-0.03430188796626184,-0.03430188796626199,0.030188410526633652,-0.016557640108150688,-0.01626868850584907,0.011364573964203817,1.9709950589112548,2.2007146352044424,10,24,48,27.1,16.6
persistent_rho099_rolling20,108,rf,x4,noise,-0.08554560516040985,-0.08554560516040983,0.010932118441987505,-0.04054150869292107,-0.03964725486591446,0.004283897887070534,1.9709950589112548,2.2007146352044424,10,24,48,27.1,16.6
persistent_rho099_rolling20,109,ols,x1,signal,-1.1463393911687965,-1.1463393911687962,-1.0771401452484044,-0.5263994490199775,-0.5221782250138368,-0.4107306437607267,1.8658917165196385,2.1659651821693684,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,ols,x2,trap,-0.006861953820522665,-0.006861953820522671,0.1633200074154686,-0.009709955920784741,-0.007596269538637838,0.06019610546549459,1.8658917165196385,2.1659651821693684,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,ols,x3,noise,-0.047002589069258416,-0.04700258906925827,0.02869747979082103,-0.02736712043901443,-0.026556006167373625,0.012732592444022079,1.8658917165196385,2.1659651821693684,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,ols,x4,noise,-0.040979991772263746,-0.040979991772263774,0.04743586935872438,-0.02135751692410804,-0.019261385212605134,0.0185897098672824,1.8658917165196385,2.1659651821693684,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,enet,x1,signal,-1.124463985053245,-1.124463985053245,-1.0782538903738017,-0.5164687630496994,-0.5121768340372594,-0.4213510308226806,1.8658917165196385,2.165965182169369,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,enet,x2,trap,-0.012426875875499599,-0.012426875875499654,0.07314215575031584,-0.009517435572345124,-0.00789676790096231,0.02743003243570114,1.8658917165196385,2.165965182169369,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,enet,x3,noise,-0.04511667505765874,-0.0451166750576587,0.012121749106441764,-0.024724840469399503,-0.024080807174466035,0.005870727481650105,1.8658917165196385,2.165965182169369,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,enet,x4,noise,-0.03535170765124091,-0.03535170765124087,0.009899914487953668,-0.01799677752367406,-0.016506921997178955,0.0039290493996371354,1.8658917165196385,2.165965182169369,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,rf,x1,signal,-1.1811825946296257,-1.1811825946296255,-0.8303468058391327,-0.5616765715097289,-0.5591741288876523,-0.31348092196443905,1.8666885111725116,2.1741430913949573,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,rf,x2,trap,-0.0555766275412045,-0.05557662754120437,0.012112545061167357,-0.02546448380070072,-0.02621582926318823,0.004685846265466133,1.8666885111725116,2.1741430913949573,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,rf,x3,noise,-0.03687092665527448,-0.036870926655274354,0.011011401695795411,-0.017239795748781473,-0.018491746587101204,0.004362117746130346,1.8666885111725116,2.1741430913949573,10,24,48,27.0,15.8
persistent_rho099_rolling20,109,rf,x4,noise,-0.04535268804037242,-0.045352688040372485,0.017391753308663136,-0.020622622668931192,-0.022314993523438714,0.006503269407005699,1.8666885111725116,2.1741430913949573,10,24,48,27.0,15.8
persistent_rho099_rolling20,110,ols,x1,signal,-0.6463395008995437,-0.6463395008995438,-0.7900287084184106,-0.3104042376924103,-0.3043102860924784,-0.3027901279040394,1.5366538197965511,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,ols,x2,trap,-0.049511228683405226,-0.04951122868340523,0.15648956678256606,-0.022287579699766413,-0.022849980159794777,0.060218995790752204,1.5366538197965511,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,ols,x3,noise,-0.04342938707275168,-0.043429387072751784,0.053108204546491976,-0.020922197888263744,-0.020819690000668446,0.021490144132617395,1.5366538197965511,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,ols,x4,noise,-0.028575951642581532,-0.02857595164258148,0.0912962876289314,-0.01782101714072575,-0.01482733429144231,0.03512530000065656,1.5366538197965511,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,enet,x1,signal,-0.6242599127170692,-0.6242599127170694,-0.7920532500381822,-0.2995796977701672,-0.29358641861262147,-0.3111189192552259,1.5366538197965514,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,enet,x2,trap,-0.05017007660338346,-0.05017007660338358,0.05865404353630699,-0.02222527944749637,-0.022984060597183234,0.02359039238432134,1.5366538197965514,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,enet,x3,noise,-0.04442989310943944,-0.04442989310943951,0.026591167210750125,-0.020378060915564458,-0.02075680891233189,0.01128307159205108,1.5366538197965514,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,enet,x4,noise,-0.029812223366482045,-0.029812223366482146,0.05522796128595687,-0.017129240444289765,-0.014607787827687705,0.021922193316954063,1.5366538197965514,1.9829406669393417,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,rf,x1,signal,-0.7621138379433325,-0.7621138379433324,-0.6248579398308826,-0.37883441447681937,-0.38161500179476743,-0.24200375503107444,1.5375840888289471,1.9872452362799067,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,rf,x2,trap,-0.08297913352103314,-0.08297913352103316,0.006551083948387396,-0.04047709010541898,-0.04176594847964795,0.0028763113250851804,1.5375840888289471,1.9872452362799067,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,rf,x3,noise,-0.09636864990393047,-0.09636864990393056,0.005517136162497373,-0.04613201158961963,-0.048706961350439504,0.0023160966476387635,1.5375840888289471,1.9872452362799067,10,24,48,26.7,16.6
persistent_rho099_rolling20,110,rf,x4,noise,-0.030407018156952365,-0.03040701815695231,0.015490878289179113,-0.01667341821787449,-0.0157650944111869,0.006074365735234989,1.5375840888289471,1.9872452362799067,10,24,48,26.7,16.6
persistent_rho099_rolling20,111,ols,x1,signal,-0.7651880671413205,-0.7651880671413206,-0.9773744974424531,-0.32275257599912743,-0.33750503392734377,-0.37435348252478695,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,ols,x2,trap,-0.06314169205627826,-0.0631416920562784,0.15164020688908889,-0.03227625993865836,-0.029223415763806937,0.055806830568263056,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,ols,x3,noise,-0.0519343333641822,-0.05193433336418226,0.05391819010141894,-0.022968260341470585,-0.024314308499538254,0.021242979713694505,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,ols,x4,noise,-0.08950656080146435,-0.08950656080146428,0.07353916128095637,-0.04614283912614762,-0.04368285693479284,0.027967875546691116,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,enet,x1,signal,-0.7364587456005574,-0.7364587456005575,-0.9514372300622931,-0.31071886658673975,-0.32513080115805154,-0.37274515226695937,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,enet,x2,trap,-0.06687271940861947,-0.06687271940861948,0.07561440980455275,-0.03301922226458528,-0.030351927115443763,0.02898736670600328,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,enet,x3,noise,-0.05292721214026415,-0.05292721214026432,0.03946598545196305,-0.022309888946575582,-0.023990309777631752,0.015891835884945252,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,enet,x4,noise,-0.08970261830064244,-0.08970261830064248,0.03321015455642839,-0.044628396733579295,-0.04209241518468193,0.012478114552354772,1.7762099522450547,2.0476529357483364,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,rf,x1,signal,-0.7614872582968119,-0.7614872582968119,-0.6284787856126498,-0.3317872565244605,-0.3491765048052267,-0.23711032775086097,1.777054927853929,2.056243278462922,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,rf,x2,trap,-0.15772104662292635,-0.15772104662292627,0.017975311053727388,-0.07980474613026058,-0.07307593392517225,0.007052666421103665,1.777054927853929,2.056243278462922,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,rf,x3,noise,-0.07676470755938483,-0.07676470755938476,0.03748895485347966,-0.035440767525885146,-0.035884207369822486,0.014202781485015414,1.777054927853929,2.056243278462922,10,24,48,27.1,16.2
persistent_rho099_rolling20,111,rf,x4,noise,-0.08040952783551256,-0.08040952783551246,0.0020974970941514265,-0.04083152649451689,-0.03786383245400186,0.000633801310302412,1.777054927853929,2.056243278462922,10,24,48,27.1,16.2
persistent_rho099_rolling20,112,ols,x1,signal,-0.9382190479996163,-0.9382190479996165,-0.7894900421888265,-0.42597602386335776,-0.42564461349600036,-0.3090453004922343,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,ols,x2,trap,-0.001828834294980704,-0.001828834294980531,0.1425722838495683,-0.01070353370773525,-0.007574116765848466,0.05549982996709329,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,ols,x3,noise,-0.15186410177707285,-0.15186410177707294,0.019374434263882936,-0.06961623142479029,-0.06750768529216213,0.009492812875259334,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,ols,x4,noise,-0.04272707668302737,-0.042727076683027276,0.08529497403707349,-0.020332623689039896,-0.02043479283979104,0.03397852235636384,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,enet,x1,signal,-0.9099100880567166,-0.9099100880567166,-0.7985865824937708,-0.4138822934106125,-0.4129762531962555,-0.31934102301032613,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,enet,x2,trap,-0.010329296799280716,-0.010329296799280647,0.07130988170620639,-0.010438990712960554,-0.008396714423839227,0.028855907426433833,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,enet,x3,noise,-0.14373219780303276,-0.14373219780303279,-0.002988226748336077,-0.06573927279116118,-0.0638139174932139,0.0002644038208397745,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,enet,x4,noise,-0.046715830001464294,-0.046715830001464224,0.04925238534899586,-0.021522904449876396,-0.021634722415869407,0.020104279739748678,1.8202025571997265,1.9478359894338082,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,rf,x1,signal,-1.008180364355406,-1.0081803643554057,-0.6004149422418257,-0.4682199501119554,-0.4712411866876857,-0.2357934054750145,1.821353855639295,1.9463531628016508,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,rf,x2,trap,-0.03248336789095803,-0.03248336789095801,0.013381165704821826,-0.01656724871295103,-0.016272132619917168,0.005407982881993271,1.821353855639295,1.9463531628016508,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,rf,x3,noise,-0.12787745461375633,-0.1278774546137562,-0.029753966332625715,-0.0609416332034594,-0.06031411273468774,-0.011507630795039537,1.821353855639295,1.9463531628016508,10,24,48,26.6,15.3
persistent_rho099_rolling20,112,rf,x4,noise,-0.04083035691238822,-0.04083035691238806,0.00906200334510564,-0.019203932285684167,-0.01945501989161263,0.0037661128064092955,1.821353855639295,1.9463531628016508,10,24,48,26.6,15.3
persistent_rho099_rolling20,113,ols,x1,signal,-0.9947580117349359,-0.994758011734936,-0.9917622175039748,-0.4111011960458624,-0.4141956984519725,-0.3744698997933455,2.0618724013536234,2.1560710279191375,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,ols,x2,trap,-0.14714262866903963,-0.14714262866903963,0.1501674635082314,-0.061435072005225654,-0.06294753235309614,0.059917692266310794,2.0618724013536234,2.1560710279191375,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,ols,x3,noise,-0.01014261088055696,-0.010142610880557077,0.07571287174320988,-0.007050773243181746,-0.006288772171262616,0.029526485482815668,2.0618724013536234,2.1560710279191375,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,ols,x4,noise,-0.03692350536634632,-0.03692350536634622,0.08787319598713654,-0.017736409743376386,-0.01819594421861596,0.0324250207667598,2.0618724013536234,2.1560710279191375,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,enet,x1,signal,-0.9553956455873032,-0.9553956455873033,-0.9960678593322916,-0.3955251793892806,-0.39894504177836,-0.3834634678243157,2.0618724013536234,2.156071027919137,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,enet,x2,trap,-0.14076670508699893,-0.14076670508699884,0.07857242211113896,-0.05749905517133839,-0.059225640113155766,0.032825470140142116,2.0618724013536234,2.156071027919137,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,enet,x3,noise,-0.021505275072085123,-0.021505275072085158,0.038545753487055544,-0.009934953704631993,-0.009447468328859107,0.015562651733252447,2.0618724013536234,2.156071027919137,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,enet,x4,noise,-0.044742683959457435,-0.04474268395945735,0.050538553056373454,-0.01905604023616286,-0.019904239904187677,0.018960021701089305,2.0618724013536234,2.156071027919137,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,rf,x1,signal,-1.1794940409010999,-1.1794940409011,-0.8288017411267399,-0.5150825972114923,-0.5189768794725546,-0.31555532307661255,2.0636855723344785,2.1593582101769306,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,rf,x2,trap,-0.09451573840484065,-0.09451573840484061,-0.0022712477393875114,-0.03912062519692104,-0.041296044032611265,-0.0005856384496289979,2.0636855723344785,2.1593582101769306,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,rf,x3,noise,-0.054865302487307865,-0.05486530248730795,-0.0014180324616665265,-0.023531267652934708,-0.02417512790691,-0.0004284621832293968,2.0636855723344785,2.1593582101769306,10,24,48,26.5,15.2
persistent_rho099_rolling20,113,rf,x4,noise,-0.03833642649444283,-0.03833642649444294,0.017718022720605377,-0.017411891942101815,-0.01755509761713141,0.006656444286830395,2.0636855723344785,2.1593582101769306,10,24,48,26.5,15.2
persistent_rho099_rolling20,114,ols,x1,signal,-0.7163862235565913,-0.7163862235565913,-0.7580822143656505,-0.34888666382176925,-0.35513313977357414,-0.29555575393082073,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
persistent_rho099_rolling20,114,ols,x2,trap,-0.05506450923287809,-0.05506450923287811,0.0926339070797302,-0.03166484404310993,-0.02845284355853962,0.03753505344448296,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
persistent_rho099_rolling20,114,ols,x3,noise,-0.041992518751859255,-0.04199251875185938,0.1289441005687895,-0.025252378241916285,-0.02360522146295402,0.05023874745926731,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
persistent_rho099_rolling20,114,ols,x4,noise,-0.02915372512532518,-0.02915372512532523,0.08491439075317954,-0.01586050205618403,-0.016257064429778346,0.033522217609890034,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
persistent_rho099_rolling20,114,enet,x1,signal,-0.7016172736617297,-0.7016172736617298,-0.7759480718650641,-0.342137798557414,-0.34756553343490126,-0.3083632508953795,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
persistent_rho099_rolling20,114,enet,x2,trap,-0.05040002388208172,-0.05040002388208179,0.03238472685503572,-0.028440259833033766,-0.025628510897452092,0.014017040925008403,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
persistent_rho099_rolling20,114,enet,x3,noise,-0.04244946038523255,-0.042449460385232556,0.09498611212413098,-0.023504121688217205,-0.022677490402237478,0.037718593543848315,1.4559976834487867,1.912322697280483,10,24,48,26.5,15.8
