horizon,model,model_label,comparison,comparison_label,weighting_source,null_type,mas,p_value,msdr,expected_msdr,null_alpha,n_sims,seed,n_predictors,n_good_gpbsv,n_bad_gpbsv,n_dropped_base,n_dropped_zero_weight,n_dropped_missing,comparison_role,left_object,right_object,left_transform,left_rank_type,right_rank_type,normalizer_alpha,pvalue_null_alpha,right_source_sha256,n_structural_zero,n_exact_net_zero_left,n_near_zero_left,n_good_left,n_bad_left,tie_method,zero_sign_rule
6,nonlin_comb,Nonlinear combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6004753107024888,0.002367997632002368,4887.302259708373,12232.791591182442,0.6666666666666666,1000000,2397209919,121,66.0,55.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,all_comb,All models combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6410422291596737,0.000660999339000661,4457.6679876855505,12418.363244372933,0.6666666666666666,1000000,127028885,121,66.0,55.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,,,average,value >= 0 is non-improving
6,pca,PCA,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6421338356961822,0.007843992156007845,2817.3334766069656,7872.589693098598,0.6666666666666666,1000000,2987935699,121,64.0,57.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,97.0,24.0,average,value >= 0 is non-improving
6,enet,ENet,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.8372432777847911,0.009933990066009934,786.4352615782295,4831.967926574161,0.6666666666666666,1000000,2558697556,121,79.0,42.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,46,6,64.0,57.0,average,value >= 0 is non-improving
6,rf_cv,RF,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7481528844570833,9.99999000001e-07,2965.610692878036,11775.44037574126,0.6666666666666666,1000000,3475494883,121,77.0,44.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,121.0,0.0,average,value >= 0 is non-improving
6,xgb_cv,XGBoost,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.47508722265951087,0.11468188531811468,6377.255484395695,12149.171747554992,0.6666666666666666,1000000,729771234,121,59.0,62.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,117.0,4.0,average,value >= 0 is non-improving
6,nn_comb,Neural net,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7035928258313966,0.000462999537000463,2485.526461613007,8385.513841170326,0.6666666666666666,1000000,2185967344,121,64.0,57.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,1,100.0,21.0,average,value >= 0 is non-improving
6,lin_comb,Linear combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.75452430353021,0.000214999785000215,2421.4966768049635,9864.506798957063,0.6666666666666666,1000000,2062808975,121,68.0,53.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,2,104.0,17.0,average,value >= 0 is non-improving
6,nonlin_comb,Nonlinear combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6298108648145295,0.001606998393001607,4082.15792797149,11027.222411393208,0.6666666666666666,1000000,3199415223,121,66.0,55.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,115.0,6.0,average,value >= 0 is non-improving
6,all_comb,All models combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6585305686186381,0.000533999466000534,3963.83349662342,11608.164984456569,0.6666666666666666,1000000,2268591355,121,66.0,55.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,28ca996ae3649bd62b3fe754af497dc1cccfba45b4bab19515757a56c3d4a47e,0,0,0,117.0,4.0,average,value >= 0 is non-improving
12,pca,PCA,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.5301242672524323,0.009367,4329.927381008031,9215.047892958983,0.6666666666666666,1000000,20260602,121,71.0,50.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,enet,ENet,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.3683237763504008,0.350682,3602.7472045172117,5703.471287397565,0.6666666666666666,1000000,20260602,79,38.0,41.0,1,42,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,41,1,,,average,value >= 0 is non-improving
12,rf_cv,RF,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.8935091596517483,0.0,1195.746259113663,11228.630135730667,0.6666666666666666,1000000,20260602,121,96.0,25.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,xgb_cv,XGBoost,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.4736099625096918,0.053742,5608.04347926135,10653.779668777648,0.6666666666666666,1000000,20260602,121,64.0,57.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,nn_comb,Neural net,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.47992750008418517,0.039377,5022.77404684047,9657.834335892623,0.6666666666666666,1000000,20260602,121,71.0,50.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,lin_comb,Linear combination,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.5218921127977432,0.023692,5216.005293814774,10909.682591385941,0.6666666666666666,1000000,20260602,121,70.0,51.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,nonlin_comb,Nonlinear combination,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.6337387629343558,5.1e-05,3642.3753764194553,9944.747103463313,0.6666666666666666,1000000,20260602,121,78.0,43.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,all_comb,All models combination,is_shapley_vs_oos_gpbsv,Current: IS Shapley VI vs OOS GPBSV,ishapley_vi,signed,0.6749139215594746,9e-06,3365.372485001302,10352.250398249513,0.6666666666666666,1000000,20260602,121,77.0,44.0,1,0,0,existing_referee_variant,ishapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,pca,PCA,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9690870251142337,0.0,83.96148502763654,2716.0596913723807,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,enet,ENet,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.996551013240707,0.0,5.466429259145291,1584.9377340799006,0.6666666666666666,1000000,20260602,79,,,1,42,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,41,1,,,average,value >= 0 is non-improving
12,rf_cv,RF,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9920759192838204,0.0,24.703171394230324,3117.481040266395,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,xgb_cv,XGBoost,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9898371809069371,0.0,31.169792782060785,3067.0419788675777,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,nn_comb,Neural net,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9711110241722681,0.0,82.49564393884211,2855.609850303196,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,lin_comb,Linear combination,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9845797024190964,0.0,49.05335539692074,3181.0900625982804,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,nonlin_comb,Nonlinear combination,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9817662139872797,0.0,52.82123183306445,2896.8877772402957,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,all_comb,All models combination,is_shapley_vs_oos_shapley,Check 1: IS Shapley VI vs OOS Shapley VI,ishapley_vi,ordinary,0.9863235791594183,0.0,41.07217989150037,3003.138055654723,0.6666666666666666,1000000,20260602,121,,,1,0,0,existing_referee_variant,ishapley_vi,oshapley_vi,identity,ordinary,ordinary,,0.6666666666666666,,0,0,0,,,average,value >= 0 is non-improving
12,pca,PCA,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.5239327617392878,0.011102,4459.59482493694,9367.573457123088,0.6666666666666666,1000000,20260602,121,71.0,50.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,enet,ENet,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.3977675318502627,0.279496,3127.7412916691715,5193.57799037082,0.6666666666666666,1000000,20260602,76,35.0,41.0,1,45,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,1,44,,,average,value >= 0 is non-improving
12,rf_cv,RF,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.8957302986647759,0.0,1175.9008077290966,11277.492815948615,0.6666666666666666,1000000,20260602,121,96.0,25.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,xgb_cv,XGBoost,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.4487480044693346,0.084492,5782.472218570805,10489.707548367749,0.6666666666666666,1000000,20260602,121,64.0,57.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,nn_comb,Neural net,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.47162228643116544,0.047183,5109.919670144476,9670.959881389434,0.6666666666666666,1000000,20260602,121,71.0,50.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,lin_comb,Linear combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.5466285886884464,0.010179,4945.498635234409,10908.271919765797,0.6666666666666666,1000000,20260602,121,70.0,51.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,nonlin_comb,Nonlinear combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.6229040628084568,9.9e-05,3751.3844345098946,9948.090298847228,0.6666666666666666,1000000,20260602,121,78.0,43.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,all_comb,All models combination,oos_shapley_vs_oos_gpbsv,Check 2: OOS Shapley VI vs OOS GPBSV,oshapley_vi,signed,0.668261307388834,1.1e-05,3439.6939445830385,10368.684814872458,0.6666666666666666,1000000,20260602,121,77.0,44.0,1,0,0,existing_referee_variant,oshapley_vi,pbsv_rmse,identity,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,pca,PCA,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.5866336501859213,0.004310995689004311,5031.907439605102,12172.997250183334,0.6666666666666666,1000000,3102045034,121,71.0,50.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,enet,ENet,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.3236555067460849,0.4423385576614423,9912.177499147077,14655.515936056894,0.6666666666666666,1000000,3841474335,121,39.0,82.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,41,6,,,average,value >= 0 is non-improving
12,rf_cv,RF,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.9121736553363531,9.99999000001e-07,1066.1414456728505,12139.198662495937,0.6666666666666666,1000000,2062446239,121,96.0,25.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,xgb_cv,XGBoost,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6280687691132839,0.00143999856000144,4868.825884494132,13090.661606680438,0.6666666666666666,1000000,3037219199,121,64.0,57.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,nn_comb,Neural net,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6764821026482637,6.799993200006799e-05,4027.1261141403074,12447.923738085876,0.6666666666666666,1000000,3740860691,121,71.0,50.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,1,,,average,value >= 0 is non-improving
12,lin_comb,Linear combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6555959480902069,0.000848999151000849,4544.384283803266,13194.92107773906,0.6666666666666666,1000000,699546885,121,70.0,51.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,nonlin_comb,Nonlinear combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7723987701181062,9.99999000001e-07,2819.79607133251,12389.195228847184,0.6666666666666666,1000000,3915646301,121,78.0,43.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,all_comb,All models combination,is_gpbsv_abs_vs_saved_oos_gpbsv_signed,IS GPBSV robustness: abs(IS GPBSV) vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7656620067216651,9.99999000001e-07,2944.600999978453,12565.614985364338,0.6666666666666666,1000000,983923536,121,77.0,44.0,1,0,0,primary_mas_style_robustness,is_gpbsv_abs,pbsv_rmse,abs,ordinary,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,,,average,value >= 0 is non-improving
12,pca,PCA,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6763616824616778,0.001964998035001965,2584.2221460240858,7984.907861591781,0.6666666666666666,1000000,2608577488,121,71.0,50.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,98.0,23.0,average,value >= 0 is non-improving
12,enet,ENet,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.4461418311862443,0.422947577052423,3487.2401926872644,6296.269314138993,0.6666666666666666,1000000,2221360265,121,39.0,82.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,41,6,76.0,45.0,average,value >= 0 is non-improving
12,rf_cv,RF,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.9121736553363531,9.99999000001e-07,1066.1414456728505,12139.198662495937,0.6666666666666666,1000000,3787577488,121,96.0,25.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,121.0,0.0,average,value >= 0 is non-improving
12,xgb_cv,XGBoost,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.6734607145106486,0.001051998948001052,3543.7547932750363,10852.460793390816,0.6666666666666666,1000000,1785309790,121,64.0,57.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,110.0,11.0,average,value >= 0 is non-improving
12,nn_comb,Neural net,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.8324299984456378,9.99999000001e-07,1261.745239946299,7529.660608954341,0.6666666666666666,1000000,2137544307,121,71.0,50.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,1,94.0,27.0,average,value >= 0 is non-improving
12,lin_comb,Linear combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.7152084787288938,0.000741999258000742,2849.113253890836,10004.206730503867,0.6666666666666666,1000000,3059448786,121,70.0,51.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,105.0,16.0,average,value >= 0 is non-improving
12,nonlin_comb,Nonlinear combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.8273740243647819,9.99999000001e-07,1733.6333945189597,10042.71453435467,0.6666666666666666,1000000,1260565096,121,78.0,43.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,109.0,12.0,average,value >= 0 is non-improving
12,all_comb,All models combination,is_gpbsv_signed_vs_saved_oos_gpbsv_signed,IS GPBSV concordance: signed IS GPBSV vs saved OOS GPBSV,is_gpbsv_abs,signed,0.8041296776135807,9.99999000001e-07,2109.0447537047858,10767.556452702387,0.6666666666666666,1000000,2330757254,121,77.0,44.0,1,0,0,signed_concordance_companion,is_gpbsv_signed,pbsv_rmse,identity,signed,signed,0.5,0.6666666666666666,b9e59320ab753dd143d2a87a56647ea8ed890ebd6754bcef2f41c8107c758410,0,0,0,112.0,9.0,average,value >= 0 is non-improving
