dgp,window,model,predictor,M,replicate,pbsv
friedman1,expanding,rf,x3,100,6,-0.0015920793880581873
friedman1,expanding,rf,x4,100,6,-0.10352935282511048
friedman1,expanding,rf,x5,100,6,-0.01439990191359565
friedman1,expanding,rf,x6,100,6,-0.00046647556160677394
friedman1,expanding,xgboost,x1,100,6,-1.4476432407379425
friedman1,expanding,xgboost,x2,100,6,-1.560084029319858
friedman1,expanding,xgboost,x3,100,6,-0.026263800983697884
friedman1,expanding,xgboost,x4,100,6,-0.24754272799172886
friedman1,expanding,xgboost,x5,100,6,-0.04748548967982357
friedman1,expanding,xgboost,x6,100,6,-0.005177588345292661
friedman1,expanding,enet,x1,100,7,-1.2752066732646663
friedman1,expanding,enet,x2,100,7,-1.4184253968249647
friedman1,expanding,enet,x3,100,7,0.008469907897636962
friedman1,expanding,enet,x4,100,7,-0.24253922071524375
friedman1,expanding,enet,x5,100,7,-0.03788594013553456
friedman1,expanding,enet,x6,100,7,-0.008804763025384549
friedman1,expanding,rf,x1,100,7,-1.3504279220889586
friedman1,expanding,rf,x2,100,7,-1.436265396003174
friedman1,expanding,rf,x3,100,7,-0.0015650068890312163
friedman1,expanding,rf,x4,100,7,-0.10058588329226623
friedman1,expanding,rf,x5,100,7,-0.0137387599222222
friedman1,expanding,rf,x6,100,7,-0.00043357318068585005
friedman1,expanding,xgboost,x1,100,7,-1.4469452055021923
friedman1,expanding,xgboost,x2,100,7,-1.5767704003696297
friedman1,expanding,xgboost,x3,100,7,-0.026473841354908087
friedman1,expanding,xgboost,x4,100,7,-0.23789235021836802
friedman1,expanding,xgboost,x5,100,7,-0.0409304467921652
friedman1,expanding,xgboost,x6,100,7,-0.005184632821080754
friedman1,expanding,enet,x1,200,0,-1.2777223302332699
friedman1,expanding,enet,x2,200,0,-1.405921623146061
friedman1,expanding,enet,x3,200,0,0.008563915932307034
friedman1,expanding,enet,x4,200,0,-0.24897606843282488
friedman1,expanding,enet,x5,200,0,-0.04108818205470755
friedman1,expanding,enet,x6,200,0,-0.009247798133600651
friedman1,expanding,rf,x1,200,0,-1.3516336812735352
friedman1,expanding,rf,x2,200,0,-1.4316159492367058
friedman1,expanding,rf,x3,200,0,-0.001529609803911361
friedman1,expanding,rf,x4,200,0,-0.10369687076501558
friedman1,expanding,rf,x5,200,0,-0.01407316894854007
friedman1,expanding,rf,x6,200,0,-0.0004672613486303323
friedman1,expanding,xgboost,x1,200,0,-1.4516530261286178
friedman1,expanding,xgboost,x2,200,0,-1.5583224375267049
friedman1,expanding,xgboost,x3,200,0,-0.025784074273835157
friedman1,expanding,xgboost,x4,200,0,-0.2487956940684871
friedman1,expanding,xgboost,x5,200,0,-0.04430744117356898
friedman1,expanding,xgboost,x6,200,0,-0.005334203887129978
friedman1,expanding,enet,x1,200,1,-1.2779907608786454
friedman1,expanding,enet,x2,200,1,-1.4053014635432106
friedman1,expanding,enet,x3,200,1,0.008390118381716945
friedman1,expanding,enet,x4,200,1,-0.2486717709278427
friedman1,expanding,enet,x5,200,1,-0.04174500634836223
friedman1,expanding,enet,x6,200,1,-0.009073202751813074
friedman1,expanding,rf,x1,200,1,-1.3512036783979653
friedman1,expanding,rf,x2,200,1,-1.4318703863272984
friedman1,expanding,rf,x3,200,1,-0.001594045387091399
friedman1,expanding,rf,x4,200,1,-0.10377194235070403
friedman1,expanding,rf,x5,200,1,-0.014131026281478226
friedman1,expanding,rf,x6,200,1,-0.0004454626318009086
friedman1,expanding,xgboost,x1,200,1,-1.4507869343638609
friedman1,expanding,xgboost,x2,200,1,-1.5579408238390529
friedman1,expanding,xgboost,x3,200,1,-0.026754017085573508
friedman1,expanding,xgboost,x4,200,1,-0.2480578767777948
friedman1,expanding,xgboost,x5,200,1,-0.04555902057660031
friedman1,expanding,xgboost,x6,200,1,-0.005098204415461261
friedman1,expanding,enet,x1,200,2,-1.280114791004344
friedman1,expanding,enet,x2,200,2,-1.406354637331619
friedman1,expanding,enet,x3,200,2,0.008494532953483826
friedman1,expanding,enet,x4,200,2,-0.24791458361592164
friedman1,expanding,enet,x5,200,2,-0.03920168319920515
friedman1,expanding,enet,x6,200,2,-0.009300923870551082
friedman1,expanding,rf,x1,200,2,-1.352345240996578
friedman1,expanding,rf,x2,200,2,-1.4316649503133119
friedman1,expanding,rf,x3,200,2,-0.0015630426155832534
friedman1,expanding,rf,x4,200,2,-0.10313686314510358
friedman1,expanding,rf,x5,200,2,-0.01385973878120246
friedman1,expanding,rf,x6,200,2,-0.00044670552455930543
friedman1,expanding,xgboost,x1,200,2,-1.4549201754299446
friedman1,expanding,xgboost,x2,200,2,-1.5587140092717322
friedman1,expanding,xgboost,x3,200,2,-0.026314981814587277
friedman1,expanding,xgboost,x4,200,2,-0.24663160582536292
friedman1,expanding,xgboost,x5,200,2,-0.04239117498210192
friedman1,expanding,xgboost,x6,200,2,-0.005224929734614665
friedman1,expanding,enet,x1,200,3,-1.2779409405722975
friedman1,expanding,enet,x2,200,3,-1.4070660410083757
friedman1,expanding,enet,x3,200,3,0.008632366980127515
friedman1,expanding,enet,x4,200,3,-0.2474556697101256
friedman1,expanding,enet,x5,200,3,-0.041427635489793835
friedman1,expanding,enet,x6,200,3,-0.00913416626769212
friedman1,expanding,rf,x1,200,3,-1.351588261315452
friedman1,expanding,rf,x2,200,3,-1.4321700078765955
friedman1,expanding,rf,x3,200,3,-0.001501218487216987
friedman1,expanding,rf,x4,200,3,-0.1032204245162278
friedman1,expanding,rf,x5,200,3,-0.014084962010025315
friedman1,expanding,rf,x6,200,3,-0.0004516671708206965
friedman1,expanding,xgboost,x1,200,3,-1.4518020174739776
friedman1,expanding,xgboost,x2,200,3,-1.560193237318117
friedman1,expanding,xgboost,x3,200,3,-0.0253701317871712
friedman1,expanding,xgboost,x4,200,3,-0.24606669848892437
friedman1,expanding,xgboost,x5,200,3,-0.045571170597683015
friedman1,expanding,xgboost,x6,200,3,-0.0051936213924701265
friedman1,expanding,enet,x1,200,4,-1.2739198780759116
friedman1,expanding,enet,x2,200,4,-1.410788275790663
friedman1,expanding,enet,x3,200,4,0.00849718779904108
friedman1,expanding,enet,x4,200,4,-0.24629146939572868
friedman1,expanding,enet,x5,200,4,-0.042764518552272826
friedman1,expanding,enet,x6,200,4,-0.009125132052621845
friedman1,expanding,rf,x1,200,4,-1.350443342433732
friedman1,expanding,rf,x2,200,4,-1.4338587703262409
friedman1,expanding,rf,x3,200,4,-0.001560213605888155
friedman1,expanding,rf,x4,200,4,-0.10247320128657716
friedman1,expanding,rf,x5,200,4,-0.014237816015030123
friedman1,expanding,rf,x6,200,4,-0.0004431977088696887
friedman1,expanding,xgboost,x1,200,4,-1.445571708059446
friedman1,expanding,xgboost,x2,200,4,-1.5665040416432578
friedman1,expanding,xgboost,x3,200,4,-0.026092060038833128
friedman1,expanding,xgboost,x4,200,4,-0.24428421900483815
friedman1,expanding,xgboost,x5,200,4,-0.046566981233805024
friedman1,expanding,xgboost,x6,200,4,-0.005177867078163665
friedman1,expanding,enet,x1,200,5,-1.2768454113258643
friedman1,expanding,enet,x2,200,5,-1.4114943068286931
friedman1,expanding,enet,x3,200,5,0.008453630518325643
friedman1,expanding,enet,x4,200,5,-0.24599281351931965
friedman1,expanding,enet,x5,200,5,-0.03924461409270909
friedman1,expanding,enet,x6,200,5,-0.00926857081989647
friedman1,expanding,rf,x1,200,5,-1.35087211777717
friedman1,expanding,rf,x2,200,5,-1.4339183695288948
friedman1,expanding,rf,x3,200,5,-0.001580029836036862
friedman1,expanding,rf,x4,200,5,-0.102346933742961
friedman1,expanding,rf,x5,200,5,-0.013853435916768481
friedman1,expanding,rf,x6,200,5,-0.0004456545745062002
friedman1,expanding,xgboost,x1,200,5,-1.4493806240682654
friedman1,expanding,xgboost,x2,200,5,-1.5669127673179488
friedman1,expanding,xgboost,x3,200,5,-0.026342897306553176
friedman1,expanding,xgboost,x4,200,5,-0.24391393022575777
friedman1,expanding,xgboost,x5,200,5,-0.042407160358734715
friedman1,expanding,xgboost,x6,200,5,-0.005239497781083793
friedman1,expanding,enet,x1,200,6,-1.2750584434473822
friedman1,expanding,enet,x2,200,6,-1.4102949593105643
friedman1,expanding,enet,x3,200,6,0.008409516720492647
friedman1,expanding,enet,x4,200,6,-0.24594938045078188
friedman1,expanding,enet,x5,200,6,-0.04219147866230467
friedman1,expanding,enet,x6,200,6,-0.009307340917616503
friedman1,expanding,rf,x1,200,6,-1.3508500312025011
friedman1,expanding,rf,x2,200,6,-1.4334744691684715
friedman1,expanding,rf,x3,200,6,-0.0016014951545470157
friedman1,expanding,rf,x4,200,6,-0.10242998815678447
friedman1,expanding,rf,x5,200,6,-0.01421328768008479
friedman1,expanding,rf,x6,200,6,-0.0004472700139492075
friedman1,expanding,xgboost,x1,200,6,-1.4472389911664438
friedman1,expanding,xgboost,x2,200,6,-1.5653802104873984
friedman1,expanding,xgboost,x3,200,6,-0.026627581236080968
friedman1,expanding,xgboost,x4,200,6,-0.24357692647653528
friedman1,expanding,xgboost,x5,200,6,-0.046099985938210845
friedman1,expanding,xgboost,x6,200,6,-0.005273181753673988
friedman1,expanding,enet,x1,200,7,-1.2829888117824604
friedman1,expanding,enet,x2,200,7,-1.4055074725362773
friedman1,expanding,enet,x3,200,7,0.008480639173309445
friedman1,expanding,enet,x4,200,7,-0.2445978942043494
friedman1,expanding,enet,x5,200,7,-0.040658068959832594
friedman1,expanding,enet,x6,200,7,-0.009120477758546925
friedman1,expanding,rf,x1,200,7,-1.353764732915865
friedman1,expanding,rf,x2,200,7,-1.4314825350513072
friedman1,expanding,rf,x3,200,7,-0.0015546499230172234
friedman1,expanding,rf,x4,200,7,-0.10177246294993517
friedman1,expanding,rf,x5,200,7,-0.01399714970021562
friedman1,expanding,rf,x6,200,7,-0.0004450108359976618
friedman1,expanding,xgboost,x1,200,7,-1.4592176182853627
friedman1,expanding,xgboost,x2,200,7,-1.5577059697813047
friedman1,expanding,xgboost,x3,200,7,-0.026177629518864504
friedman1,expanding,xgboost,x4,200,7,-0.24151728455313837
friedman1,expanding,xgboost,x5,200,7,-0.04448394981356049
friedman1,expanding,xgboost,x6,200,7,-0.005094425106112994
friedman1,expanding,enet,x1,500,0,-1.2783718648916087
friedman1,expanding,enet,x2,500,0,-1.4090879196467923
friedman1,expanding,enet,x3,500,0,0.008543866721931881
friedman1,expanding,enet,x4,500,0,-0.24570480288716867
friedman1,expanding,enet,x5,500,0,-0.0405052545874566
friedman1,expanding,enet,x6,500,0,-0.009266110777062624
friedman1,expanding,rf,x1,500,0,-1.35206863807968
friedman1,expanding,rf,x2,500,0,-1.432734400663745
friedman1,expanding,rf,x3,500,0,-0.0015375660828117457
friedman1,expanding,rf,x4,500,0,-0.10223076227979164
friedman1,expanding,rf,x5,500,0,-0.014004049696526234
friedman1,expanding,rf,x6,500,0,-0.0004411245737833953
friedman1,expanding,xgboost,x1,500,0,-1.452628668504197
friedman1,expanding,xgboost,x2,500,0,-1.5631829130817458
friedman1,expanding,xgboost,x3,500,0,-0.025933858437174214
friedman1,expanding,xgboost,x4,500,0,-0.24324300942411375
friedman1,expanding,xgboost,x5,500,0,-0.043996779705059545
friedman1,expanding,xgboost,x6,500,0,-0.005211647906053206
friedman1,expanding,enet,x1,500,1,-1.2781122819618573
friedman1,expanding,enet,x2,500,1,-1.409885624472747
friedman1,expanding,enet,x3,500,1,0.008453205411085669
friedman1,expanding,enet,x4,500,1,-0.24530934751028582
friedman1,expanding,enet,x5,500,1,-0.04038797689762932
friedman1,expanding,enet,x6,500,1,-0.00915006063672315
friedman1,expanding,rf,x1,500,1,-1.3517717315071254
friedman1,expanding,rf,x2,500,1,-1.4331166627929992
friedman1,expanding,rf,x3,500,1,-0.0015781997147510476
friedman1,expanding,rf,x4,500,1,-0.10212234485480762
friedman1,expanding,rf,x5,500,1,-0.013979714015189923
friedman1,expanding,rf,x6,500,1,-0.0004478884914648358
friedman1,expanding,xgboost,x1,500,1,-1.4517526963921192
friedman1,expanding,xgboost,x2,500,1,-1.5641543234540016
friedman1,expanding,xgboost,x3,500,1,-0.026438663123691874
friedman1,expanding,xgboost,x4,500,1,-0.24257630072168082
friedman1,expanding,xgboost,x5,500,1,-0.04407194861226391
friedman1,expanding,xgboost,x6,500,1,-0.005202944754586136
friedman1,expanding,enet,x1,500,2,-1.2783914639013099
friedman1,expanding,enet,x2,500,2,-1.4085853995400968
friedman1,expanding,enet,x3,500,2,0.00854541809836156
friedman1,expanding,enet,x4,500,2,-0.24690312492185804
friedman1,expanding,enet,x5,500,2,-0.039812858502699486
friedman1,expanding,enet,x6,500,2,-0.009244657300554578
friedman1,expanding,rf,x1,500,2,-1.3516913901482408
friedman1,expanding,rf,x2,500,2,-1.4327534641196844
friedman1,expanding,rf,x3,500,2,-0.0015394127306911712
friedman1,expanding,rf,x4,500,2,-0.10264497773471377
friedman1,expanding,rf,x5,500,2,-0.013930235342814018
friedman1,expanding,rf,x6,500,2,-0.00045706130019409287
friedman1,expanding,xgboost,x1,500,2,-1.4519408853745512
friedman1,expanding,xgboost,x2,500,2,-1.5626444937485326
friedman1,expanding,xgboost,x3,500,2,-0.025946561929492063
friedman1,expanding,xgboost,x4,500,2,-0.24529951631801197
friedman1,expanding,xgboost,x5,500,2,-0.04315203474801246
friedman1,expanding,xgboost,x6,500,2,-0.005213384939743252
friedman1,expanding,enet,x1,500,3,-1.2781402142754588
friedman1,expanding,enet,x2,500,3,-1.4095850473715223
friedman1,expanding,enet,x3,500,3,0.008446386229208484
friedman1,expanding,enet,x4,500,3,-0.2452897372486014
friedman1,expanding,enet,x5,500,3,-0.04071366120246354
friedman1,expanding,enet,x6,500,3,-0.009109812199320057
friedman1,expanding,rf,x1,500,3,-1.3516792586612052
friedman1,expanding,rf,x2,500,3,-1.4332540347648897
friedman1,expanding,rf,x3,500,3,-0.0015797226820980206
friedman1,expanding,rf,x4,500,3,-0.10202309745818937
friedman1,expanding,rf,x5,500,3,-0.014033964196640028
friedman1,expanding,rf,x6,500,3,-0.00044646361331555706
friedman1,expanding,xgboost,x1,500,3,-1.4516528117992993
friedman1,expanding,xgboost,x2,500,3,-1.5641768781882543
friedman1,expanding,xgboost,x3,500,3,-0.026410571086356645
friedman1,expanding,xgboost,x4,500,3,-0.24248951310176908
friedman1,expanding,xgboost,x5,500,3,-0.044287418750475156
friedman1,expanding,xgboost,x6,500,3,-0.005179684132189131
friedman1,expanding,enet,x1,500,4,-1.2772810314389307
friedman1,expanding,enet,x2,500,4,-1.410023178454788
friedman1,expanding,enet,x3,500,4,0.008463734445671616
friedman1,expanding,enet,x4,500,4,-0.24651103240917974
friedman1,expanding,enet,x5,500,4,-0.039680057128294144
friedman1,expanding,enet,x6,500,4,-0.00936052108263592
friedman1,expanding,rf,x1,500,4,-1.3514428876753535
friedman1,expanding,rf,x2,500,4,-1.4330573128449793
friedman1,expanding,rf,x3,500,4,-0.0015766665570496451
friedman1,expanding,rf,x4,500,4,-0.10257915280356722
friedman1,expanding,rf,x5,500,4,-0.013911185685915784
friedman1,expanding,rf,x6,500,4,-0.0004493358094726003
friedman1,expanding,xgboost,x1,500,4,-1.4507197756802734
friedman1,expanding,xgboost,x2,500,4,-1.564194782948642
friedman1,expanding,xgboost,x3,500,4,-0.02629470583997651
friedman1,expanding,xgboost,x4,500,4,-0.2446588170844178
friedman1,expanding,xgboost,x5,500,4,-0.04305566204743055
friedman1,expanding,xgboost,x6,500,4,-0.005273133457603114
friedman1,expanding,enet,x1,500,5,-1.2798550336070902
friedman1,expanding,enet,x2,500,5,-1.4076443186984628
friedman1,expanding,enet,x3,500,5,0.00844758066732538
friedman1,expanding,enet,x4,500,5,-0.24606250214609113
friedman1,expanding,enet,x5,500,5,-0.04000976583281359
friedman1,expanding,enet,x6,500,5,-0.009268046451024636
friedman1,expanding,rf,x1,500,5,-1.3523477432274353
friedman1,expanding,rf,x2,500,5,-1.4322076298118207
friedman1,expanding,rf,x3,500,5,-0.0015777093921974788
friedman1,expanding,rf,x4,500,5,-0.10248707917678183
friedman1,expanding,rf,x5,500,5,-0.013943705371345583
friedman1,expanding,rf,x6,500,5,-0.0004526743967574438
friedman1,expanding,xgboost,x1,500,5,-1.4543038651472449
friedman1,expanding,xgboost,x2,500,5,-1.5609852491815068
friedman1,expanding,xgboost,x3,500,5,-0.026450319558301245
friedman1,expanding,xgboost,x4,500,5,-0.24361702290937845
friedman1,expanding,xgboost,x5,500,5,-0.04358242140568152
friedman1,expanding,xgboost,x6,500,5,-0.005257998856230978
friedman1,expanding,enet,x1,500,6,-1.2791549237993902
friedman1,expanding,enet,x2,500,6,-1.4090932894004304
friedman1,expanding,enet,x3,500,6,0.008452285370042133
friedman1,expanding,enet,x4,500,6,-0.2458369276792684
friedman1,expanding,enet,x5,500,6,-0.03959456275690192
friedman1,expanding,enet,x6,500,6,-0.0091646678022081
friedman1,expanding,rf,x1,500,6,-1.3523033521368084
friedman1,expanding,rf,x2,500,6,-1.4325044693737645
friedman1,expanding,rf,x3,500,6,-0.0015721291744285684
friedman1,expanding,rf,x4,500,6,-0.10229853636707976
friedman1,expanding,rf,x5,500,6,-0.013893250878662345
friedman1,expanding,rf,x6,500,6,-0.00044480344559451557
friedman1,expanding,xgboost,x1,500,6,-1.4533623734257104
friedman1,expanding,xgboost,x2,500,6,-1.5628002241850976
friedman1,expanding,xgboost,x3,500,6,-0.026384415531553285
friedman1,expanding,xgboost,x4,500,6,-0.24349271869689695
friedman1,expanding,xgboost,x5,500,6,-0.04301300190775267
friedman1,expanding,xgboost,x6,500,6,-0.005144143311333171
friedman1,expanding,enet,x1,500,7,-1.2776311196272452
friedman1,expanding,enet,x2,500,7,-1.4114041270634137
friedman1,expanding,enet,x3,500,7,0.008559924312378463
friedman1,expanding,enet,x4,500,7,-0.24466872016604557
friedman1,expanding,enet,x5,500,7,-0.03988610238185964
friedman1,expanding,enet,x6,500,7,-0.009361941141971648
friedman1,expanding,rf,x1,500,7,-1.3517775517210366
friedman1,expanding,rf,x2,500,7,-1.4336107947032524
friedman1,expanding,rf,x3,500,7,-0.00153273140865054
friedman1,expanding,rf,x4,500,7,-0.1017132346052365
friedman1,expanding,rf,x5,500,7,-0.013924469682115867
friedman1,expanding,rf,x6,500,7,-0.0004577592560461525
friedman1,expanding,xgboost,x1,500,7,-1.4513713101290218
friedman1,expanding,xgboost,x2,500,7,-1.566667670286316
friedman1,expanding,xgboost,x3,500,7,-0.02582070821971175
friedman1,expanding,xgboost,x4,500,7,-0.24157999683592896
friedman1,expanding,xgboost,x5,500,7,-0.043500911251360574
friedman1,expanding,xgboost,x6,500,7,-0.005256280336004574
friedman1,expanding,enet,x1,1000,0,-1.2814728634895713
friedman1,expanding,enet,x2,1000,0,-1.4062642621943868
friedman1,expanding,enet,x3,1000,0,0.008508263363263626
friedman1,expanding,enet,x4,1000,0,-0.2454684705398591
friedman1,expanding,enet,x5,1000,0,-0.0403459086188571
friedman1,expanding,enet,x6,1000,0,-0.009348844588746246
friedman1,expanding,rf,x1,1000,0,-1.3531097508106817
friedman1,expanding,rf,x2,1000,0,-1.4317287889253845
friedman1,expanding,rf,x3,1000,0,-0.0015468824140519994
friedman1,expanding,rf,x4,1000,0,-0.10220645917664516
friedman1,expanding,rf,x5,1000,0,-0.013973460904816172
friedman1,expanding,rf,x6,1000,0,-0.0004511991447582344
friedman1,expanding,xgboost,x1,1000,0,-1.4570067037400785
friedman1,expanding,xgboost,x2,1000,0,-1.5590726442112655
friedman1,expanding,xgboost,x3,1000,0,-0.026107605684540736
friedman1,expanding,xgboost,x4,1000,0,-0.2428975325109255
friedman1,expanding,xgboost,x5,1000,0,-0.04389075689108395
friedman1,expanding,xgboost,x6,1000,0,-0.005221634020449903
friedman1,expanding,enet,x1,1000,1,-1.278062403325368
friedman1,expanding,enet,x2,1000,1,-1.4096016838306313
friedman1,expanding,enet,x3,1000,1,0.008572816474125097
friedman1,expanding,enet,x4,1000,1,-0.24594708824483003
friedman1,expanding,enet,x5,1000,1,-0.04009659439016201
friedman1,expanding,enet,x6,1000,1,-0.00925713275129085
friedman1,expanding,rf,x1,1000,1,-1.3517557719756055
friedman1,expanding,rf,x2,1000,1,-1.4329694567322953
friedman1,expanding,rf,x3,1000,1,-0.0015294662315958065
friedman1,expanding,rf,x4,1000,1,-0.10235146214238743
friedman1,expanding,rf,x5,1000,1,-0.013959128715476285
friedman1,expanding,rf,x6,1000,1,-0.0004512555789779018
friedman1,expanding,xgboost,x1,1000,1,-1.4517977121026162
friedman1,expanding,xgboost,x2,1000,1,-1.5641173632978929
friedman1,expanding,xgboost,x3,1000,1,-0.025759664839519223
friedman1,expanding,xgboost,x4,1000,1,-0.24375241176225368
friedman1,expanding,xgboost,x5,1000,1,-0.04350792011366432
friedman1,expanding,xgboost,x6,1000,1,-0.005261804942397333
friedman1,expanding,enet,x1,1000,2,-1.2786596895479296
friedman1,expanding,enet,x2,1000,2,-1.4089344010492042
friedman1,expanding,enet,x3,1000,2,0.008521907139570654
friedman1,expanding,enet,x4,1000,2,-0.24600067987783977
friedman1,expanding,enet,x5,1000,2,-0.0401548411073397
friedman1,expanding,enet,x6,1000,2,-0.009164381625414624
friedman1,expanding,rf,x1,1000,2,-1.351683655758685
friedman1,expanding,rf,x2,1000,2,-1.433025515667719
friedman1,expanding,rf,x3,1000,2,-0.0015442193202145366
friedman1,expanding,rf,x4,1000,2,-0.10235914918903083
friedman1,expanding,rf,x5,1000,2,-0.013959171306371193
friedman1,expanding,rf,x6,1000,2,-0.00044483013431720055
friedman1,expanding,xgboost,x1,1000,2,-1.4523103571657827
friedman1,expanding,xgboost,x2,1000,2,-1.563214347140365
friedman1,expanding,xgboost,x3,1000,2,-0.025969152461312973
friedman1,expanding,xgboost,x4,1000,2,-0.24382573112776953
friedman1,expanding,xgboost,x5,1000,2,-0.043751560629533885
friedman1,expanding,xgboost,x6,1000,2,-0.005125728533579684
friedman1,expanding,enet,x1,1000,3,-1.2791921293511077
friedman1,expanding,enet,x2,1000,3,-1.4087567294492338
friedman1,expanding,enet,x3,1000,3,0.008530618236910969
friedman1,expanding,enet,x4,1000,3,-0.24539243134851232
friedman1,expanding,enet,x5,1000,3,-0.04030044903358321
friedman1,expanding,enet,x6,1000,3,-0.009280965122631001
friedman1,expanding,rf,x1,1000,3,-1.3522604948503012
friedman1,expanding,rf,x2,1000,3,-1.4327182092854005
friedman1,expanding,rf,x3,1000,3,-0.0015442191608454076
friedman1,expanding,rf,x4,1000,3,-0.10206228909388607
friedman1,expanding,rf,x5,1000,3,-0.013979012326054132
friedman1,expanding,rf,x6,1000,3,-0.0004523166598505488
friedman1,expanding,xgboost,x1,1000,3,-1.4535087836719276
friedman1,expanding,xgboost,x2,1000,3,-1.562915259944714
friedman1,expanding,xgboost,x3,1000,3,-0.02602258713784714
friedman1,expanding,xgboost,x4,1000,3,-0.2428207309501545
friedman1,expanding,xgboost,x5,1000,3,-0.04371295375111277
friedman1,expanding,xgboost,x6,1000,3,-0.005216561602587652
friedman1,expanding,enet,x1,1000,4,-1.2782974560563722
friedman1,expanding,enet,x2,1000,4,-1.4092715449652116
friedman1,expanding,enet,x3,1000,4,0.008526278514312166
friedman1,expanding,enet,x4,1000,4,-0.2459095310643809
friedman1,expanding,enet,x5,1000,4,-0.04020039035714156
friedman1,expanding,enet,x6,1000,4,-0.009239442139363048
friedman1,expanding,rf,x1,1000,4,-1.3519487900542912
friedman1,expanding,rf,x2,1000,4,-1.4327668774369897
friedman1,expanding,rf,x3,1000,4,-0.0015452219543908084
friedman1,expanding,rf,x4,1000,4,-0.10234747581222639
friedman1,expanding,rf,x5,1000,4,-0.01396028818187661
friedman1,expanding,rf,x6,1000,4,-0.0004478879365630279
friedman1,expanding,xgboost,x1,1000,4,-1.4523110936210932
friedman1,expanding,xgboost,x2,1000,4,-1.5634279189858176
friedman1,expanding,xgboost,x3,1000,4,-0.02600618110370175
friedman1,expanding,xgboost,x4,1000,4,-0.24365983128948507
friedman1,expanding,xgboost,x5,1000,4,-0.04357295355816326
friedman1,expanding,xgboost,x6,1000,4,-0.005218898500082977
friedman1,expanding,enet,x1,1000,5,-1.2782868554618352
friedman1,expanding,enet,x2,1000,5,-1.4098582746362207
friedman1,expanding,enet,x3,1000,5,0.00853649383763963
friedman1,expanding,enet,x4,1000,5,-0.2451964548805267
friedman1,expanding,enet,x5,1000,5,-0.04040242493757903
friedman1,expanding,enet,x6,1000,5,-0.009184569989635167
friedman1,expanding,rf,x1,1000,5,-1.3518604284594236
friedman1,expanding,rf,x2,1000,5,-1.4332222739584526
friedman1,expanding,rf,x3,1000,5,-0.0015451044798713443
friedman1,expanding,rf,x4,1000,5,-0.1019527262513615
friedman1,expanding,rf,x5,1000,5,-0.013989711959710245
friedman1,expanding,rf,x6,1000,5,-0.0004462962675186788
friedman1,expanding,xgboost,x1,1000,5,-1.4522279396151252
friedman1,expanding,xgboost,x2,1000,5,-1.5646542544924837
friedman1,expanding,xgboost,x3,1000,5,-0.025919729293516085
friedman1,expanding,xgboost,x4,1000,5,-0.24246747302515248
friedman1,expanding,xgboost,x5,1000,5,-0.04371202945753426
friedman1,expanding,xgboost,x6,1000,5,-0.005215451174532024
friedman1,expanding,enet,x1,1000,6,-1.276993905050224
friedman1,expanding,enet,x2,1000,6,-1.4094974463136853
friedman1,expanding,enet,x3,1000,6,0.008542559548236269
friedman1,expanding,enet,x4,1000,6,-0.2461845785520561
friedman1,expanding,enet,x5,1000,6,-0.040989748794298037
friedman1,expanding,enet,x6,1000,6,-0.009268966906130096
friedman1,expanding,rf,x1,1000,6,-1.351509219325886
friedman1,expanding,rf,x2,1000,6,-1.4329495700669013
friedman1,expanding,rf,x3,1000,6,-0.0015406023555732038
friedman1,expanding,rf,x4,1000,6,-0.10253048371640822
friedman1,expanding,rf,x5,1000,6,-0.014039524599623907
friedman1,expanding,rf,x6,1000,6,-0.00044714131194494743
friedman1,expanding,xgboost,x1,1000,6,-1.4503960030890348
friedman1,expanding,xgboost,x2,1000,6,-1.563931598204725
friedman1,expanding,xgboost,x3,1000,6,-0.025966729395960716
friedman1,expanding,xgboost,x4,1000,6,-0.2440855959207614
friedman1,expanding,xgboost,x5,1000,6,-0.04464494714857349
friedman1,expanding,xgboost,x6,1000,6,-0.005172003299288228
friedman1,expanding,enet,x1,1000,7,-1.2797250775932898
friedman1,expanding,enet,x2,1000,7,-1.4094768983550574
friedman1,expanding,enet,x3,1000,7,0.008528418284292722
friedman1,expanding,enet,x4,1000,7,-0.24533065714035507
friedman1,expanding,enet,x5,1000,7,-0.03915836998899897
friedman1,expanding,enet,x6,1000,7,-0.009229501274748647
friedman1,expanding,rf,x1,1000,7,-1.3521389955841676
friedman1,expanding,rf,x2,1000,7,-1.4330480464455069
friedman1,expanding,rf,x3,1000,7,-0.0015437346683990227
friedman1,expanding,rf,x4,1000,7,-0.10198519500364091
friedman1,expanding,rf,x5,1000,7,-0.013849271876948475
friedman1,expanding,rf,x6,1000,7,-0.0004512977976753634
friedman1,expanding,xgboost,x1,1000,7,-1.4539357131894572
friedman1,expanding,xgboost,x2,1000,7,-1.5639909982700675
friedman1,expanding,xgboost,x3,1000,7,-0.02604647167231061
friedman1,expanding,xgboost,x4,1000,7,-0.2426619065440894
friedman1,expanding,xgboost,x5,1000,7,-0.042313836937611767
friedman1,expanding,xgboost,x6,1000,7,-0.005247950444807575
