dgp,window,model,predictor,M,replicate,pbsv
friedman1,rolling,rf,x1,40,4,-1.3690304282544374
friedman1,rolling,rf,x2,40,4,-1.3709724742285103
friedman1,rolling,rf,x3,40,4,-0.010966151853988268
friedman1,rolling,rf,x4,40,4,-0.11041580299922107
friedman1,rolling,rf,x5,40,4,-0.014820400076008053
friedman1,rolling,rf,x6,40,4,-0.0027225130019948333
friedman1,rolling,xgboost,x1,40,4,-1.4548549893131306
friedman1,rolling,xgboost,x2,40,4,-1.5169434687931715
friedman1,rolling,xgboost,x3,40,4,-0.022144938195028406
friedman1,rolling,xgboost,x4,40,4,-0.24654492110803455
friedman1,rolling,xgboost,x5,40,4,-0.036527827485620244
friedman1,rolling,xgboost,x6,40,4,-0.006616241552183118
friedman1,rolling,enet,x1,40,5,-1.306835019427245
friedman1,rolling,enet,x2,40,5,-1.4242520598989583
friedman1,rolling,enet,x3,40,5,0.0138740347213069
friedman1,rolling,enet,x4,40,5,-0.2516090422665628
friedman1,rolling,enet,x5,40,5,-0.039697780880732274
friedman1,rolling,enet,x6,40,5,-0.00912257697542813
friedman1,rolling,rf,x1,40,5,-1.3701684593650274
friedman1,rolling,rf,x2,40,5,-1.3701033619395395
friedman1,rolling,rf,x3,40,5,-0.010972285850505964
friedman1,rolling,rf,x4,40,5,-0.10985765302547912
friedman1,rolling,rf,x5,40,5,-0.015018259757827996
friedman1,rolling,rf,x6,40,5,-0.002807750475780299
friedman1,rolling,xgboost,x1,40,5,-1.458104463495318
friedman1,rolling,xgboost,x2,40,5,-1.5150402865873431
friedman1,rolling,xgboost,x3,40,5,-0.02289231206169081
friedman1,rolling,xgboost,x4,40,5,-0.24476766267494038
friedman1,rolling,xgboost,x5,40,5,-0.03630839759052003
friedman1,rolling,xgboost,x6,40,5,-0.0065192640373561124
friedman1,rolling,enet,x1,40,6,-1.307161351562187
friedman1,rolling,enet,x2,40,6,-1.4275404040175699
friedman1,rolling,enet,x3,40,6,0.014240571607740154
friedman1,rolling,enet,x4,40,6,-0.24904276999150926
friedman1,rolling,enet,x5,40,6,-0.0397154834502899
friedman1,rolling,enet,x6,40,6,-0.008423007313803632
friedman1,rolling,rf,x1,40,6,-1.3709641834583681
friedman1,rolling,rf,x2,40,6,-1.3720177388554364
friedman1,rolling,rf,x3,40,6,-0.011010711413562394
friedman1,rolling,rf,x4,40,6,-0.10715921514445895
friedman1,rolling,rf,x5,40,6,-0.015124328294184322
friedman1,rolling,rf,x6,40,6,-0.002651593248150191
friedman1,rolling,xgboost,x1,40,6,-1.4597718205456254
friedman1,rolling,xgboost,x2,40,6,-1.5193927336980926
friedman1,rolling,xgboost,x3,40,6,-0.02214724204101514
friedman1,rolling,xgboost,x4,40,6,-0.2394184443785686
friedman1,rolling,xgboost,x5,40,6,-0.0369184515425867
friedman1,rolling,xgboost,x6,40,6,-0.0059836942412800544
friedman1,rolling,enet,x1,40,7,-1.311272840735807
friedman1,rolling,enet,x2,40,7,-1.4292723742156794
friedman1,rolling,enet,x3,40,7,0.013924968687725272
friedman1,rolling,enet,x4,40,7,-0.24121669847198754
friedman1,rolling,enet,x5,40,7,-0.04064309053668921
friedman1,rolling,enet,x6,40,7,-0.009162409455181483
friedman1,rolling,rf,x1,40,7,-1.372805883245031
friedman1,rolling,rf,x2,40,7,-1.3740887803971644
friedman1,rolling,rf,x3,40,7,-0.010805869224485908
friedman1,rolling,rf,x4,40,7,-0.10319005052153567
friedman1,rolling,rf,x5,40,7,-0.015163963064118014
friedman1,rolling,rf,x6,40,7,-0.002873223961825444
friedman1,rolling,xgboost,x1,40,7,-1.4648180421431078
friedman1,rolling,xgboost,x2,40,7,-1.5238771570385956
friedman1,rolling,xgboost,x3,40,7,-0.022440373537086354
friedman1,rolling,xgboost,x4,40,7,-0.2284375358270891
friedman1,rolling,xgboost,x5,40,7,-0.03756908745803039
friedman1,rolling,xgboost,x6,40,7,-0.00649019044325876
friedman1,rolling,enet,x1,60,0,-1.3158046966887504
friedman1,rolling,enet,x2,60,0,-1.4183376847882732
friedman1,rolling,enet,x3,60,0,0.013961103192495179
friedman1,rolling,enet,x4,60,0,-0.24609147724193584
friedman1,rolling,enet,x5,60,0,-0.04180725510609354
friedman1,rolling,enet,x6,60,0,-0.0095624340950616
friedman1,rolling,rf,x1,60,0,-1.3746456941334426
friedman1,rolling,rf,x2,60,0,-1.3686237405984187
friedman1,rolling,rf,x3,60,0,-0.010834809340840306
friedman1,rolling,rf,x4,60,0,-0.10638702142967503
friedman1,rolling,rf,x5,60,0,-0.015593685816865332
friedman1,rolling,rf,x6,60,0,-0.0028428190949180364
friedman1,rolling,xgboost,x1,60,0,-1.470030423260702
friedman1,rolling,xgboost,x2,60,0,-1.5093287988967379
friedman1,rolling,xgboost,x3,60,0,-0.022331229467694693
friedman1,rolling,xgboost,x4,60,0,-0.23652484020371814
friedman1,rolling,xgboost,x5,60,0,-0.038469685325376354
friedman1,rolling,xgboost,x6,60,0,-0.006947409292939285
friedman1,rolling,enet,x1,60,1,-1.3122334153901507
friedman1,rolling,enet,x2,60,1,-1.4240944714743073
friedman1,rolling,enet,x3,60,1,0.014020020254455475
friedman1,rolling,enet,x4,60,1,-0.24343858603761728
friedman1,rolling,enet,x5,60,1,-0.0428698085480868
friedman1,rolling,enet,x6,60,1,-0.009026183531913205
friedman1,rolling,rf,x1,60,1,-1.3738868696811126
friedman1,rolling,rf,x2,60,1,-1.3716923095626619
friedman1,rolling,rf,x3,60,1,-0.010766950883979335
friedman1,rolling,rf,x4,60,1,-0.10403545133387491
friedman1,rolling,rf,x5,60,1,-0.015798003838703632
friedman1,rolling,rf,x6,60,1,-0.002748185113827998
friedman1,rolling,xgboost,x1,60,1,-1.4667834556271209
friedman1,rolling,xgboost,x2,60,1,-1.5173129662262417
friedman1,rolling,xgboost,x3,60,1,-0.022135171385999866
friedman1,rolling,xgboost,x4,60,1,-0.23154973288148392
friedman1,rolling,xgboost,x5,60,1,-0.03940003718719708
friedman1,rolling,xgboost,x6,60,1,-0.006451023139124534
friedman1,rolling,enet,x1,60,2,-1.3131660738020476
friedman1,rolling,enet,x2,60,2,-1.432020571030067
friedman1,rolling,enet,x3,60,2,0.014000511853005316
friedman1,rolling,enet,x4,60,2,-0.23970986273656075
friedman1,rolling,enet,x5,60,2,-0.038235693843045114
friedman1,rolling,enet,x6,60,2,-0.008510755168904378
friedman1,rolling,rf,x1,60,2,-1.3737291219572894
friedman1,rolling,rf,x2,60,2,-1.3747767169721035
friedman1,rolling,rf,x3,60,2,-0.010818653266646439
friedman1,rolling,rf,x4,60,2,-0.1023227067519238
friedman1,rolling,rf,x5,60,2,-0.01461096439816133
friedman1,rolling,rf,x6,60,2,-0.0026696070680360044
friedman1,rolling,xgboost,x1,60,2,-1.4670345228639468
friedman1,rolling,xgboost,x2,60,2,-1.5261497434829692
friedman1,rolling,xgboost,x3,60,2,-0.02226751647498722
friedman1,rolling,xgboost,x4,60,2,-0.2263653988616352
friedman1,rolling,xgboost,x5,60,2,-0.035569384928395106
friedman1,rolling,xgboost,x6,60,2,-0.006245819835234817
friedman1,rolling,enet,x1,60,3,-1.3144323011684835
friedman1,rolling,enet,x2,60,3,-1.4251908586093696
friedman1,rolling,enet,x3,60,3,0.014214703191999878
friedman1,rolling,enet,x4,60,3,-0.24604715525891716
friedman1,rolling,enet,x5,60,3,-0.03715823734638913
friedman1,rolling,enet,x6,60,3,-0.009028595536460212
friedman1,rolling,rf,x1,60,3,-1.373830297822423
friedman1,rolling,rf,x2,60,3,-1.371155005830783
friedman1,rolling,rf,x3,60,3,-0.010742301455765445
friedman1,rolling,rf,x4,60,3,-0.10608493656054566
friedman1,rolling,rf,x5,60,3,-0.014353945037507865
friedman1,rolling,rf,x6,60,3,-0.0027612837071354646
friedman1,rolling,xgboost,x1,60,3,-1.4679421500005603
friedman1,rolling,xgboost,x2,60,3,-1.5167754076806823
friedman1,rolling,xgboost,x3,60,3,-0.021631303442703486
friedman1,rolling,xgboost,x4,60,3,-0.23609338565427407
friedman1,rolling,xgboost,x5,60,3,-0.03457907246407043
friedman1,rolling,xgboost,x6,60,3,-0.006611067204877961
friedman1,rolling,enet,x1,60,4,-1.3180910438448656
friedman1,rolling,enet,x2,60,4,-1.4216364424054655
friedman1,rolling,enet,x3,60,4,0.014091221745563633
friedman1,rolling,enet,x4,60,4,-0.23957096558229296
friedman1,rolling,enet,x5,60,4,-0.04298594859193819
friedman1,rolling,enet,x6,60,4,-0.009449266048620864
friedman1,rolling,rf,x1,60,4,-1.3774291041067517
friedman1,rolling,rf,x2,60,4,-1.3702916822728024
friedman1,rolling,rf,x3,60,4,-0.010753221767266468
friedman1,rolling,rf,x4,60,4,-0.10190863948455636
friedman1,rolling,rf,x5,60,4,-0.015660421102027155
friedman1,rolling,rf,x6,60,4,-0.002884701680756363
friedman1,rolling,xgboost,x1,60,4,-1.4758925905578033
friedman1,rolling,xgboost,x2,60,4,-1.5135090040781374
friedman1,rolling,xgboost,x3,60,4,-0.021846103031427512
friedman1,rolling,xgboost,x4,60,4,-0.2257306693785071
friedman1,rolling,xgboost,x5,60,4,-0.03981715384451482
friedman1,rolling,xgboost,x6,60,4,-0.006836865556778134
friedman1,rolling,enet,x1,60,5,-1.3041423194769801
friedman1,rolling,enet,x2,60,5,-1.4291269834067608
friedman1,rolling,enet,x3,60,5,0.014102686200915314
friedman1,rolling,enet,x4,60,5,-0.25074439925375946
friedman1,rolling,enet,x5,60,5,-0.03895023570336728
friedman1,rolling,enet,x6,60,5,-0.008781193087667347
friedman1,rolling,rf,x1,60,5,-1.3684543406577268
friedman1,rolling,rf,x2,60,5,-1.3733924912925841
friedman1,rolling,rf,x3,60,5,-0.01095087205552342
friedman1,rolling,rf,x4,60,5,-0.10852966506894643
friedman1,rolling,rf,x5,60,5,-0.014906946468517712
friedman1,rolling,rf,x6,60,5,-0.002693454870862246
friedman1,rolling,xgboost,x1,60,5,-1.454069234234392
friedman1,rolling,xgboost,x2,60,5,-1.5225231899729077
friedman1,rolling,xgboost,x3,60,5,-0.022392147716735412
friedman1,rolling,xgboost,x4,60,5,-0.24228897216397866
friedman1,rolling,xgboost,x5,60,5,-0.03612709310140029
friedman1,rolling,xgboost,x6,60,5,-0.006231749257754495
friedman1,rolling,enet,x1,60,6,-1.3073940960353738
friedman1,rolling,enet,x2,60,6,-1.42424765402869
friedman1,rolling,enet,x3,60,6,0.014315798521995783
friedman1,rolling,enet,x4,60,6,-0.2490782494473001
friedman1,rolling,enet,x5,60,6,-0.04226088208591803
friedman1,rolling,enet,x6,60,6,-0.008977361652333458
friedman1,rolling,rf,x1,60,6,-1.3712101108157406
friedman1,rolling,rf,x2,60,6,-1.3706179272092684
friedman1,rolling,rf,x3,60,6,-0.010925990495688482
friedman1,rolling,rf,x4,60,6,-0.10773013107839971
friedman1,rolling,rf,x5,60,6,-0.015700527319458788
friedman1,rolling,rf,x6,60,6,-0.0027430834956043613
friedman1,rolling,xgboost,x1,60,6,-1.4602455329213986
friedman1,rolling,xgboost,x2,60,6,-1.5159804640102452
friedman1,rolling,xgboost,x3,60,6,-0.021695686549613617
friedman1,rolling,xgboost,x4,60,6,-0.240306507170267
friedman1,rolling,xgboost,x5,60,6,-0.03888959685587572
friedman1,rolling,xgboost,x6,60,6,-0.00651459893976842
friedman1,rolling,enet,x1,60,7,-1.3050054734719352
friedman1,rolling,enet,x2,60,7,-1.4285968935034992
friedman1,rolling,enet,x3,60,7,0.014091773952792557
friedman1,rolling,enet,x4,60,7,-0.24855336225256627
friedman1,rolling,enet,x5,60,7,-0.04076656810242994
friedman1,rolling,enet,x6,60,7,-0.008811921349981775
friedman1,rolling,rf,x1,60,7,-1.3692367726249446
friedman1,rolling,rf,x2,60,7,-1.3729031002424228
friedman1,rolling,rf,x3,60,7,-0.010971674572770283
friedman1,rolling,rf,x4,60,7,-0.10787375571206642
friedman1,rolling,rf,x5,60,7,-0.015223149703197384
friedman1,rolling,rf,x6,60,7,-0.002719317558758923
friedman1,rolling,xgboost,x1,60,7,-1.4556051802504664
friedman1,rolling,xgboost,x2,60,7,-1.5214230868470557
friedman1,rolling,xgboost,x3,60,7,-0.02238453521325834
friedman1,rolling,xgboost,x4,60,7,-0.24009773978335416
friedman1,rolling,xgboost,x5,60,7,-0.037738264512511964
friedman1,rolling,xgboost,x6,60,7,-0.006383579840521248
friedman1,rolling,enet,x1,80,0,-1.3054058872445027
friedman1,rolling,enet,x2,80,0,-1.4267102968717182
friedman1,rolling,enet,x3,80,0,0.014061240092723443
friedman1,rolling,enet,x4,80,0,-0.2506225270303607
friedman1,rolling,enet,x5,80,0,-0.04011779370630112
friedman1,rolling,enet,x6,80,0,-0.008847179967460109
friedman1,rolling,rf,x1,80,0,-1.3699495679718643
friedman1,rolling,rf,x2,80,0,-1.3719750367571155
friedman1,rolling,rf,x3,80,0,-0.010893088148006318
friedman1,rolling,rf,x4,80,0,-0.10814392401260864
friedman1,rolling,rf,x5,80,0,-0.015241451750483682
friedman1,rolling,rf,x6,80,0,-0.0027247017740817973
friedman1,rolling,xgboost,x1,80,0,-1.4570300255145305
friedman1,rolling,xgboost,x2,80,0,-1.5187374909919806
friedman1,rolling,xgboost,x3,80,0,-0.02232541790082092
friedman1,rolling,xgboost,x4,80,0,-0.2417695260948817
friedman1,rolling,xgboost,x5,80,0,-0.03739839884925394
friedman1,rolling,xgboost,x6,80,0,-0.006371527095700871
friedman1,rolling,enet,x1,80,1,-1.312835587969225
friedman1,rolling,enet,x2,80,1,-1.4260927788943785
friedman1,rolling,enet,x3,80,1,0.014058880039518237
friedman1,rolling,enet,x4,80,1,-0.24616706762029236
friedman1,rolling,enet,x5,80,1,-0.037967075467697085
friedman1,rolling,enet,x6,80,1,-0.008638814815544727
friedman1,rolling,rf,x1,80,1,-1.3738471087013102
friedman1,rolling,rf,x2,80,1,-1.3710177642692245
friedman1,rolling,rf,x3,80,1,-0.010770093433975015
friedman1,rolling,rf,x4,80,1,-0.10601741446064421
friedman1,rolling,rf,x5,80,1,-0.014626255820415834
friedman1,rolling,rf,x6,80,1,-0.002649133728590712
friedman1,rolling,xgboost,x1,80,1,-1.4671855199421189
friedman1,rolling,xgboost,x2,80,1,-1.5170420268210898
friedman1,rolling,xgboost,x3,80,1,-0.02195784892608836
friedman1,rolling,xgboost,x4,80,1,-0.2356717889383292
friedman1,rolling,xgboost,x5,80,1,-0.035549544818675005
friedman1,rolling,xgboost,x6,80,1,-0.006225657000867025
friedman1,rolling,enet,x1,80,2,-1.312410725459026
friedman1,rolling,enet,x2,80,2,-1.4268381206452188
friedman1,rolling,enet,x3,80,2,0.014218439518861498
friedman1,rolling,enet,x4,80,2,-0.2461322290458357
friedman1,rolling,enet,x5,80,2,-0.03769616456799115
friedman1,rolling,enet,x6,80,2,-0.008783644528409277
friedman1,rolling,rf,x1,80,2,-1.3733094107140202
friedman1,rolling,rf,x2,80,2,-1.3715481429232004
friedman1,rolling,rf,x3,80,2,-0.01092310761440169
friedman1,rolling,rf,x4,80,2,-0.10575188140147522
friedman1,rolling,rf,x5,80,2,-0.014666835410481426
friedman1,rolling,rf,x6,80,2,-0.002728392350581428
friedman1,rolling,xgboost,x1,80,2,-1.4661513590828563
friedman1,rolling,xgboost,x2,80,2,-1.518596279924567
friedman1,rolling,xgboost,x3,80,2,-0.022096971660892535
friedman1,rolling,xgboost,x4,80,2,-0.235571732326388
friedman1,rolling,xgboost,x5,80,2,-0.034940121632333565
friedman1,rolling,xgboost,x6,80,2,-0.006275921820130892
friedman1,rolling,enet,x1,80,3,-1.3150914204699804
friedman1,rolling,enet,x2,80,3,-1.426728999153505
friedman1,rolling,enet,x3,80,3,0.014114049105321496
friedman1,rolling,enet,x4,80,3,-0.24334683601085133
friedman1,rolling,enet,x5,80,3,-0.038035564178814325
friedman1,rolling,enet,x6,80,3,-0.008553674019789579
friedman1,rolling,rf,x1,80,3,-1.374529041307046
friedman1,rolling,rf,x2,80,3,-1.372144776970345
friedman1,rolling,rf,x3,80,3,-0.010819278205287981
friedman1,rolling,rf,x4,80,3,-0.10403389563517958
friedman1,rolling,rf,x5,80,3,-0.014709708822135861
friedman1,rolling,rf,x6,80,3,-0.002691069474166083
friedman1,rolling,xgboost,x1,80,3,-1.4694053181330335
friedman1,rolling,xgboost,x2,80,3,-1.5192612721881615
friedman1,rolling,xgboost,x3,80,3,-0.022086253493419507
friedman1,rolling,xgboost,x4,80,3,-0.2314004377959916
friedman1,rolling,xgboost,x5,80,3,-0.03530898498525444
friedman1,rolling,xgboost,x6,80,3,-0.006170119851307502
friedman1,rolling,enet,x1,80,4,-1.3046586683122214
friedman1,rolling,enet,x2,80,4,-1.4280357938582475
friedman1,rolling,enet,x3,80,4,0.014077563492569955
friedman1,rolling,enet,x4,80,4,-0.24906164723392
friedman1,rolling,enet,x5,80,4,-0.04079806637013504
friedman1,rolling,enet,x6,80,4,-0.00916583244566536
friedman1,rolling,rf,x1,80,4,-1.3692223795847345
friedman1,rolling,rf,x2,80,4,-1.3730163939202236
friedman1,rolling,rf,x3,80,4,-0.010871623517212603
friedman1,rolling,rf,x4,80,4,-0.10779568530661869
friedman1,rolling,rf,x5,80,4,-0.015207246197327213
friedman1,rolling,rf,x6,80,4,-0.0028144418880437965
friedman1,rolling,xgboost,x1,80,4,-1.4555602405075463
friedman1,rolling,xgboost,x2,80,4,-1.5214262545168675
friedman1,rolling,xgboost,x3,80,4,-0.022188182720166556
friedman1,rolling,xgboost,x4,80,4,-0.240361175149993
friedman1,rolling,xgboost,x5,80,4,-0.037485350847036414
friedman1,rolling,xgboost,x6,80,4,-0.00661118270555866
friedman1,rolling,enet,x1,80,5,-1.305617999440658
friedman1,rolling,enet,x2,80,5,-1.4304027916746187
friedman1,rolling,enet,x3,80,5,0.01415073321720288
friedman1,rolling,enet,x4,80,5,-0.249188362332812
friedman1,rolling,enet,x5,80,5,-0.037649155755761825
friedman1,rolling,enet,x6,80,5,-0.008934868740971677
friedman1,rolling,rf,x1,80,5,-1.369120240802517
friedman1,rolling,rf,x2,80,5,-1.3736540595869235
friedman1,rolling,rf,x3,80,5,-0.010891770263906121
friedman1,rolling,rf,x4,80,5,-0.10794673776392241
friedman1,rolling,rf,x5,80,5,-0.014593444184229537
friedman1,rolling,rf,x6,80,5,-0.002721517812661743
friedman1,rolling,xgboost,x1,80,5,-1.4557979205904699
friedman1,rolling,xgboost,x2,80,5,-1.5235253066735932
friedman1,rolling,xgboost,x3,80,5,-0.02199585351379343
friedman1,rolling,xgboost,x4,80,5,-0.2407589965850947
friedman1,rolling,xgboost,x5,80,5,-0.035095072525506685
friedman1,rolling,xgboost,x6,80,5,-0.006459236558710227
friedman1,rolling,enet,x1,80,6,-1.3150118928273211
friedman1,rolling,enet,x2,80,6,-1.427324416204176
friedman1,rolling,enet,x3,80,6,0.013978675957664277
friedman1,rolling,enet,x4,80,6,-0.24426025114844446
friedman1,rolling,enet,x5,80,6,-0.036372085077411596
friedman1,rolling,enet,x6,80,6,-0.008652475427930205
friedman1,rolling,rf,x1,80,6,-1.3740170304427999
friedman1,rolling,rf,x2,80,6,-1.3728935310097408
friedman1,rolling,rf,x3,80,6,-0.010732928212796597
friedman1,rolling,rf,x4,80,6,-0.10418898454871521
friedman1,rolling,rf,x5,80,6,-0.014434837262504135
friedman1,rolling,rf,x6,80,6,-0.002660458937603845
friedman1,rolling,xgboost,x1,80,6,-1.468544359408685
friedman1,rolling,xgboost,x2,80,6,-1.520813616268431
friedman1,rolling,xgboost,x3,80,6,-0.022158737022812867
friedman1,rolling,xgboost,x4,80,6,-0.23186273955868186
friedman1,rolling,xgboost,x5,80,6,-0.03412236053045621
friedman1,rolling,xgboost,x6,80,6,-0.00613057365810139
friedman1,rolling,enet,x1,80,7,-1.3217716979740388
friedman1,rolling,enet,x2,80,7,-1.4227981932199925
friedman1,rolling,enet,x3,80,7,0.014049293960629516
friedman1,rolling,enet,x4,80,7,-0.24190706110654916
friedman1,rolling,enet,x5,80,7,-0.03639555054160783
friedman1,rolling,enet,x6,80,7,-0.008819235846060756
friedman1,rolling,rf,x1,80,7,-1.3767475212263778
friedman1,rolling,rf,x2,80,7,-1.371024784815885
friedman1,rolling,rf,x3,80,7,-0.010875253072884606
friedman1,rolling,rf,x4,80,7,-0.10322873904684968
friedman1,rolling,rf,x5,80,7,-0.01433285326743573
friedman1,rolling,rf,x6,80,7,-0.0027186189847274154
friedman1,rolling,xgboost,x1,80,7,-1.476208438317671
friedman1,rolling,xgboost,x2,80,7,-1.5153562284455147
friedman1,rolling,xgboost,x3,80,7,-0.02222195282532263
friedman1,rolling,xgboost,x4,80,7,-0.22920470695697537
friedman1,rolling,xgboost,x5,80,7,-0.03441838540437422
friedman1,rolling,xgboost,x6,80,7,-0.0062226744973103735
friedman1,rolling,enet,x1,100,0,-1.3069013452801215
friedman1,rolling,enet,x2,100,0,-1.4208203156874697
friedman1,rolling,enet,x3,100,0,0.014001216921720858
friedman1,rolling,enet,x4,100,0,-0.25172529285966727
friedman1,rolling,enet,x5,100,0,-0.04292484286449116
friedman1,rolling,enet,x6,100,0,-0.009271864957590947
friedman1,rolling,rf,x1,100,0,-1.3706503292035555
friedman1,rolling,rf,x2,100,0,-1.369490472956738
friedman1,rolling,rf,x3,100,0,-0.010923501346169729
friedman1,rolling,rf,x4,100,0,-0.1093067740227864
friedman1,rolling,rf,x5,100,0,-0.01578392764799878
friedman1,rolling,rf,x6,100,0,-0.0027727652369112397
friedman1,rolling,xgboost,x1,100,0,-1.4589982227134393
friedman1,rolling,xgboost,x2,100,0,-1.5120678060692387
friedman1,rolling,xgboost,x3,100,0,-0.022442027029315862
friedman1,rolling,xgboost,x4,100,0,-0.24396326097209076
friedman1,rolling,xgboost,x5,100,0,-0.03952722526822554
friedman1,rolling,xgboost,x6,100,0,-0.006633844394857975
friedman1,rolling,enet,x1,100,1,-1.3047538173111275
friedman1,rolling,enet,x2,100,1,-1.430275775029038
friedman1,rolling,enet,x3,100,1,0.014138034775963149
friedman1,rolling,enet,x4,100,1,-0.24797302176845
friedman1,rolling,enet,x5,100,1,-0.03965936608958179
friedman1,rolling,enet,x6,100,1,-0.009118499305385424
friedman1,rolling,rf,x1,100,1,-1.3692909563857203
friedman1,rolling,rf,x2,100,1,-1.3741267033466198
friedman1,rolling,rf,x3,100,1,-0.010917155956961433
friedman1,rolling,rf,x4,100,1,-0.10665962135738727
friedman1,rolling,rf,x5,100,1,-0.015108480088584397
friedman1,rolling,rf,x6,100,1,-0.0028248532788866854
friedman1,rolling,xgboost,x1,100,1,-1.4556328407933645
friedman1,rolling,xgboost,x2,100,1,-1.5245907104597485
friedman1,rolling,xgboost,x3,100,1,-0.022115903914955028
friedman1,rolling,xgboost,x4,100,1,-0.2378444423464111
friedman1,rolling,xgboost,x5,100,1,-0.036748314999766024
friedman1,rolling,xgboost,x6,100,1,-0.0067001739329229084
friedman1,rolling,enet,x1,100,2,-1.3128664251896607
friedman1,rolling,enet,x2,100,2,-1.4248476057436803
friedman1,rolling,enet,x3,100,2,0.014012366076803031
friedman1,rolling,enet,x4,100,2,-0.2465558045794511
friedman1,rolling,enet,x5,100,2,-0.03825502021414349
friedman1,rolling,enet,x6,100,2,-0.009129955077486807
friedman1,rolling,rf,x1,100,2,-1.3731842701318755
friedman1,rolling,rf,x2,100,2,-1.3715681496561267
friedman1,rolling,rf,x3,100,2,-0.01085606832439093
friedman1,rolling,rf,x4,100,2,-0.10573600972233853
friedman1,rolling,rf,x5,100,2,-0.01482397423039445
friedman1,rolling,rf,x6,100,2,-0.002759298349033833
friedman1,rolling,xgboost,x1,100,2,-1.4659403819366528
friedman1,rolling,xgboost,x2,100,2,-1.5173346106787622
friedman1,rolling,xgboost,x3,100,2,-0.022328026130346547
friedman1,rolling,xgboost,x4,100,2,-0.23584005677944556
friedman1,rolling,xgboost,x5,100,2,-0.035524984187076517
friedman1,rolling,xgboost,x6,100,2,-0.006664326734884043
friedman1,rolling,enet,x1,100,3,-1.3138259791538953
friedman1,rolling,enet,x2,100,3,-1.4209570842056396
friedman1,rolling,enet,x3,100,3,0.013995243942168518
friedman1,rolling,enet,x4,100,3,-0.2461173356911799
friedman1,rolling,enet,x5,100,3,-0.04166385729309398
friedman1,rolling,enet,x6,100,3,-0.009073432325979227
friedman1,rolling,rf,x1,100,3,-1.3754773765068151
friedman1,rolling,rf,x2,100,3,-1.3684550320753033
friedman1,rolling,rf,x3,100,3,-0.010828349857396793
friedman1,rolling,rf,x4,100,3,-0.10590207147954386
friedman1,rolling,rf,x5,100,3,-0.01549012156025666
friedman1,rolling,rf,x6,100,3,-0.0027748189348439888
friedman1,rolling,xgboost,x1,100,3,-1.4703694972905565
friedman1,rolling,xgboost,x2,100,3,-1.5104022658016332
friedman1,rolling,xgboost,x3,100,3,-0.02223531864064994
friedman1,rolling,xgboost,x4,100,3,-0.23553202008250715
friedman1,rolling,xgboost,x5,100,3,-0.03853004391193491
friedman1,rolling,xgboost,x6,100,3,-0.006563240719886076
friedman1,rolling,enet,x1,100,4,-1.3113157639691055
friedman1,rolling,enet,x2,100,4,-1.4282475746675047
friedman1,rolling,enet,x3,100,4,0.014063615230960967
friedman1,rolling,enet,x4,100,4,-0.2418375025198333
friedman1,rolling,enet,x5,100,4,-0.041132305927734515
friedman1,rolling,enet,x6,100,4,-0.009172912874402608
friedman1,rolling,rf,x1,100,4,-1.373222960986253
friedman1,rolling,rf,x2,100,4,-1.3738375530824931
friedman1,rolling,rf,x3,100,4,-0.010751157451003378
friedman1,rolling,rf,x4,100,4,-0.10309390215005479
friedman1,rolling,rf,x5,100,4,-0.01525615693368947
friedman1,rolling,rf,x6,100,4,-0.0027660398106671767
friedman1,rolling,xgboost,x1,100,4,-1.465258953623134
friedman1,rolling,xgboost,x2,100,4,-1.5229178221986999
friedman1,rolling,xgboost,x3,100,4,-0.02201045560534314
friedman1,rolling,xgboost,x4,100,4,-0.22895634594652503
friedman1,rolling,xgboost,x5,100,4,-0.03786293280087937
friedman1,rolling,xgboost,x6,100,4,-0.00662587627258689
friedman1,rolling,enet,x1,100,5,-1.3094573836349646
friedman1,rolling,enet,x2,100,5,-1.4268335967342545
friedman1,rolling,enet,x3,100,5,0.01411222612635865
friedman1,rolling,enet,x4,100,5,-0.24917955976156023
friedman1,rolling,enet,x5,100,5,-0.037483789285037615
friedman1,rolling,enet,x6,100,5,-0.00880034143816119
friedman1,rolling,rf,x1,100,5,-1.3712910720624678
friedman1,rolling,rf,x2,100,5,-1.3718795139487114
friedman1,rolling,rf,x3,100,5,-0.010783287252275847
friedman1,rolling,rf,x4,100,5,-0.1076825795270499
friedman1,rolling,rf,x5,100,5,-0.01458459304159338
friedman1,rolling,rf,x6,100,5,-0.002706724582062484
friedman1,rolling,xgboost,x1,100,5,-1.4613806774376288
friedman1,rolling,xgboost,x2,100,5,-1.5187817484537487
friedman1,rolling,xgboost,x3,100,5,-0.021905050021065006
friedman1,rolling,xgboost,x4,100,5,-0.2403325007080877
friedman1,rolling,xgboost,x5,100,5,-0.0349181353363427
friedman1,rolling,xgboost,x6,100,5,-0.0063142744902949825
friedman1,rolling,enet,x1,100,6,-1.3072158503730185
friedman1,rolling,enet,x2,100,6,-1.4226978436113098
friedman1,rolling,enet,x3,100,6,0.01413203843313652
friedman1,rolling,enet,x4,100,6,-0.2493128653679567
friedman1,rolling,enet,x5,100,6,-0.0435121408326496
friedman1,rolling,enet,x6,100,6,-0.009035782975820958
friedman1,rolling,rf,x1,100,6,-1.3706129037672694
friedman1,rolling,rf,x2,100,6,-1.370662385328299
friedman1,rolling,rf,x3,100,6,-0.010948916466095132
friedman1,rolling,rf,x4,100,6,-0.10788877489048489
