dgp,window,model,predictor,M,replicate,pbsv
threshold,rolling,xgboost,x6,200,1,0.005309321524595774
threshold,rolling,enet,x1,200,2,0.024039173897854278
threshold,rolling,enet,x2,200,2,-0.5115316991056152
threshold,rolling,enet,x3,200,2,0.0028841199526513793
threshold,rolling,enet,x4,200,2,0.027258850611493975
threshold,rolling,enet,x5,200,2,-0.004915949648281992
threshold,rolling,enet,x6,200,2,0.020791271630242428
threshold,rolling,rf,x1,200,2,-0.6340668672798708
threshold,rolling,rf,x2,200,2,-1.2008500217797116
threshold,rolling,rf,x3,200,2,-0.002344711128959821
threshold,rolling,rf,x4,200,2,0.006097644490261849
threshold,rolling,rf,x5,200,2,-0.018090784061266293
threshold,rolling,rf,x6,200,2,-0.0032626540558136686
threshold,rolling,xgboost,x1,200,2,-0.6847798147012185
threshold,rolling,xgboost,x2,200,2,-1.2129852777832801
threshold,rolling,xgboost,x3,200,2,-0.009834542178418264
threshold,rolling,xgboost,x4,200,2,0.019831119121222745
threshold,rolling,xgboost,x5,200,2,-0.05653401215963308
threshold,rolling,xgboost,x6,200,2,0.004839333617038863
threshold,rolling,enet,x1,200,3,0.024032570231941667
threshold,rolling,enet,x2,200,3,-0.5115478702720881
threshold,rolling,enet,x3,200,3,0.002904764254470826
threshold,rolling,enet,x4,200,3,0.02726029018631729
threshold,rolling,enet,x5,200,3,-0.004914375127530246
threshold,rolling,enet,x6,200,3,0.020790388065233433
threshold,rolling,rf,x1,200,3,-0.6342125550201285
threshold,rolling,rf,x2,200,3,-1.2013525146976587
threshold,rolling,rf,x3,200,3,-0.001694492103616324
threshold,rolling,rf,x4,200,3,0.0061948856848431455
threshold,rolling,rf,x5,200,3,-0.018033093530550316
threshold,rolling,rf,x6,200,3,-0.0034196241482494184
threshold,rolling,xgboost,x1,200,3,-0.6851234337788845
threshold,rolling,xgboost,x2,200,3,-1.213275828242116
threshold,rolling,xgboost,x3,200,3,-0.009387787075591278
threshold,rolling,xgboost,x4,200,3,0.02005614144453951
threshold,rolling,xgboost,x5,200,3,-0.05697691049360723
threshold,rolling,xgboost,x6,200,3,0.005244624061371447
threshold,rolling,enet,x1,200,4,0.024030549714686364
threshold,rolling,enet,x2,200,4,-0.5115489778780146
threshold,rolling,enet,x3,200,4,0.0028959084819367297
threshold,rolling,enet,x4,200,4,0.027255955060929784
threshold,rolling,enet,x5,200,4,-0.004906602449156017
threshold,rolling,enet,x6,200,4,0.0207989344079625
threshold,rolling,rf,x1,200,4,-0.6331687672515696
threshold,rolling,rf,x2,200,4,-1.2014506303216224
threshold,rolling,rf,x3,200,4,-0.002341987130929821
threshold,rolling,rf,x4,200,4,0.0059767544517613114
threshold,rolling,rf,x5,200,4,-0.018207806822357103
threshold,rolling,rf,x6,200,4,-0.0033249567406426917
threshold,rolling,xgboost,x1,200,4,-0.6856293978643248
threshold,rolling,xgboost,x2,200,4,-1.2126505091306263
threshold,rolling,xgboost,x3,200,4,-0.00948357727582516
threshold,rolling,xgboost,x4,200,4,0.019410764170470846
threshold,rolling,xgboost,x5,200,4,-0.05638520287858521
threshold,rolling,xgboost,x6,200,4,0.005274728894602459
threshold,rolling,enet,x1,200,5,0.024047530398726345
threshold,rolling,enet,x2,200,5,-0.5115472154939381
threshold,rolling,enet,x3,200,5,0.0028898654806879696
threshold,rolling,enet,x4,200,5,0.027256912333475714
threshold,rolling,enet,x5,200,5,-0.004922811139095164
threshold,rolling,enet,x6,200,5,0.020801485758488013
threshold,rolling,rf,x1,200,5,-0.6332304624824013
threshold,rolling,rf,x2,200,5,-1.2013104970544075
threshold,rolling,rf,x3,200,5,-0.002631381402241828
threshold,rolling,rf,x4,200,5,0.0059529863803639985
threshold,rolling,rf,x5,200,5,-0.018045691345768087
threshold,rolling,rf,x6,200,5,-0.003252347910905534
threshold,rolling,xgboost,x1,200,5,-0.6847678835576388
threshold,rolling,xgboost,x2,200,5,-1.2126711319417556
threshold,rolling,xgboost,x3,200,5,-0.00961737830008617
threshold,rolling,xgboost,x4,200,5,0.01923569216495687
threshold,rolling,xgboost,x5,200,5,-0.05666504632567662
threshold,rolling,xgboost,x6,200,5,0.005022553875911986
threshold,rolling,enet,x1,200,6,0.02404242855016763
threshold,rolling,enet,x2,200,6,-0.5115401792508081
threshold,rolling,enet,x3,200,6,0.0028799684538716886
threshold,rolling,enet,x4,200,6,0.027255218775289646
threshold,rolling,enet,x5,200,6,-0.004909038950337762
threshold,rolling,enet,x6,200,6,0.020797369760161683
threshold,rolling,rf,x1,200,6,-0.6328058758771052
threshold,rolling,rf,x2,200,6,-1.201335738953148
threshold,rolling,rf,x3,200,6,-0.002849526992780773
threshold,rolling,rf,x4,200,6,0.006028467091565474
threshold,rolling,rf,x5,200,6,-0.018244714541956836
threshold,rolling,rf,x6,200,6,-0.003310004541934527
threshold,rolling,xgboost,x1,200,6,-0.6847159271769714
threshold,rolling,xgboost,x2,200,6,-1.212784799030426
threshold,rolling,xgboost,x3,200,6,-0.009723578138412188
threshold,rolling,xgboost,x4,200,6,0.019436447765952394
threshold,rolling,xgboost,x5,200,6,-0.05665106381657067
threshold,rolling,xgboost,x6,200,6,0.004975726312139226
threshold,rolling,enet,x1,200,7,0.024054834633884314
threshold,rolling,enet,x2,200,7,-0.5115494720738792
threshold,rolling,enet,x3,200,7,0.0028921220151020013
threshold,rolling,enet,x4,200,7,0.02725152046612151
threshold,rolling,enet,x5,200,7,-0.00491983263109367
threshold,rolling,enet,x6,200,7,0.02079659492820989
threshold,rolling,rf,x1,200,7,-0.6332780323011917
threshold,rolling,rf,x2,200,7,-1.2014250890829066
threshold,rolling,rf,x3,200,7,-0.002232608115459167
threshold,rolling,rf,x4,200,7,0.005823541502268418
threshold,rolling,rf,x5,200,7,-0.018000029068659468
threshold,rolling,rf,x6,200,7,-0.003405176749411378
threshold,rolling,xgboost,x1,200,7,-0.6841257320721535
threshold,rolling,xgboost,x2,200,7,-1.213430505585124
threshold,rolling,xgboost,x3,200,7,-0.009514086569162071
threshold,rolling,xgboost,x4,200,7,0.01919643776906359
threshold,rolling,xgboost,x5,200,7,-0.05686097448973945
threshold,rolling,xgboost,x6,200,7,0.005271666862827328
threshold,rolling,enet,x1,500,0,0.02404438285268064
threshold,rolling,enet,x2,500,0,-0.5115540157186457
threshold,rolling,enet,x3,500,0,0.0029026156677855086
threshold,rolling,enet,x4,500,0,0.02725453972814685
threshold,rolling,enet,x5,500,0,-0.004916742030275914
threshold,rolling,enet,x6,500,0,0.020794986838653325
threshold,rolling,rf,x1,500,0,-0.6334541009993115
threshold,rolling,rf,x2,500,0,-1.201547374645969
threshold,rolling,rf,x3,500,0,-0.0020619111710178627
threshold,rolling,rf,x4,500,0,0.00594512631965154
threshold,rolling,rf,x5,500,0,-0.018104128455776775
threshold,rolling,rf,x6,500,0,-0.0032950048629362873
threshold,rolling,xgboost,x1,500,0,-0.6844701064093553
threshold,rolling,xgboost,x2,500,0,-1.2132998976652698
threshold,rolling,xgboost,x3,500,0,-0.00946542852760205
threshold,rolling,xgboost,x4,500,0,0.019464603445434377
threshold,rolling,xgboost,x5,500,0,-0.056749918105041555
threshold,rolling,xgboost,x6,500,0,0.005057553177546326
threshold,rolling,enet,x1,500,1,0.02404553999482826
threshold,rolling,enet,x2,500,1,-0.5115358122615964
threshold,rolling,enet,x3,500,1,0.002885209379008603
threshold,rolling,enet,x4,500,1,0.02725591488959686
threshold,rolling,enet,x5,500,1,-0.00491796939362881
threshold,rolling,enet,x6,500,1,0.020792884730136265
threshold,rolling,rf,x1,500,1,-0.6332645166904928
threshold,rolling,rf,x2,500,1,-1.2011974988140184
threshold,rolling,rf,x3,500,1,-0.0025087548846550074
threshold,rolling,rf,x4,500,1,0.005882311623846414
threshold,rolling,rf,x5,500,1,-0.018066431348543178
threshold,rolling,rf,x6,500,1,-0.003362503701497263
threshold,rolling,xgboost,x1,500,1,-0.6845581101754925
threshold,rolling,xgboost,x2,500,1,-1.2128924738836209
threshold,rolling,xgboost,x3,500,1,-0.009739468047765468
threshold,rolling,xgboost,x4,500,1,0.019363231826387408
threshold,rolling,xgboost,x5,500,1,-0.056783879243536894
threshold,rolling,xgboost,x6,500,1,0.005147505439739952
threshold,rolling,enet,x1,500,2,0.02404392343425638
threshold,rolling,enet,x2,500,2,-0.5115474181246134
threshold,rolling,enet,x3,500,2,0.0028921741312244896
threshold,rolling,enet,x4,500,2,0.02725799322589036
threshold,rolling,enet,x5,500,2,-0.00491463880694863
threshold,rolling,enet,x6,500,2,0.02079373347853558
threshold,rolling,rf,x1,500,2,-0.6334970094806424
threshold,rolling,rf,x2,500,2,-1.2014695335850933
threshold,rolling,rf,x3,500,2,-0.002149762446396926
threshold,rolling,rf,x4,500,2,0.0060899184474991494
threshold,rolling,rf,x5,500,2,-0.01811990458052246
threshold,rolling,rf,x6,500,2,-0.0033711021702042595
threshold,rolling,xgboost,x1,500,2,-0.6847584109051741
threshold,rolling,xgboost,x2,500,2,-1.2130668722111346
threshold,rolling,xgboost,x3,500,2,-0.009618583147434502
threshold,rolling,xgboost,x4,500,2,0.019641234753890537
threshold,rolling,xgboost,x5,500,2,-0.05664783382692433
threshold,rolling,xgboost,x6,500,2,0.004987271252488878
threshold,rolling,enet,x1,500,3,0.024045392186249324
threshold,rolling,enet,x2,500,3,-0.5115483081355127
threshold,rolling,enet,x3,500,3,0.0028908933403828515
threshold,rolling,enet,x4,500,3,0.027253687611516652
threshold,rolling,enet,x5,500,3,-0.004914554001346193
threshold,rolling,enet,x6,500,3,0.02079865633705478
threshold,rolling,rf,x1,500,3,-0.6331579113046862
threshold,rolling,rf,x2,500,3,-1.201178260215995
threshold,rolling,rf,x3,500,3,-0.00249722020744504
threshold,rolling,rf,x4,500,3,0.005861309395395164
threshold,rolling,rf,x5,500,3,-0.018149700883604944
threshold,rolling,rf,x6,500,3,-0.0033956105990240563
threshold,rolling,xgboost,x1,500,3,-0.6846609732113105
threshold,rolling,xgboost,x2,500,3,-1.2131064240362734
threshold,rolling,xgboost,x3,500,3,-0.009602392751159127
threshold,rolling,xgboost,x4,500,3,0.019317498728052777
threshold,rolling,xgboost,x5,500,3,-0.05668958744903487
threshold,rolling,xgboost,x6,500,3,0.0052786846354369015
threshold,rolling,enet,x1,500,4,0.024041474926845396
threshold,rolling,enet,x2,500,4,-0.5115423393253393
threshold,rolling,enet,x3,500,4,0.0028964829358671795
threshold,rolling,enet,x4,500,4,0.027259126091436235
threshold,rolling,enet,x5,500,4,-0.0049187765248724724
threshold,rolling,enet,x6,500,4,0.020789799234407824
threshold,rolling,rf,x1,500,4,-0.6335317878851182
threshold,rolling,rf,x2,500,4,-1.2011822667291472
threshold,rolling,rf,x3,500,4,-0.00248131748853509
threshold,rolling,rf,x4,500,4,0.005989066996562823
threshold,rolling,rf,x5,500,4,-0.018064506272593803
threshold,rolling,rf,x6,500,4,-0.0032465824365286696
threshold,rolling,xgboost,x1,500,4,-0.6847129570958873
threshold,rolling,xgboost,x2,500,4,-1.2127250113825703
threshold,rolling,xgboost,x3,500,4,-0.009552847399853038
threshold,rolling,xgboost,x4,500,4,0.019552699455915798
threshold,rolling,xgboost,x5,500,4,-0.05681363616747216
threshold,rolling,xgboost,x6,500,4,0.004788558505578808
threshold,rolling,enet,x1,500,5,0.0240481276895558
threshold,rolling,enet,x2,500,5,-0.5115539863531626
threshold,rolling,enet,x3,500,5,0.0028954280975897495
threshold,rolling,enet,x4,500,5,0.027260089032137225
threshold,rolling,enet,x5,500,5,-0.00491430599689607
threshold,rolling,enet,x6,500,5,0.020790414869120737
threshold,rolling,rf,x1,500,5,-0.6333577636743664
threshold,rolling,rf,x2,500,5,-1.2012083612734223
threshold,rolling,rf,x3,500,5,-0.0024605875959591754
threshold,rolling,rf,x4,500,5,0.005942290298699034
threshold,rolling,rf,x5,500,5,-0.01810105705237218
threshold,rolling,rf,x6,500,5,-0.00333191451793922
threshold,rolling,xgboost,x1,500,5,-0.6844230085788944
threshold,rolling,xgboost,x2,500,5,-1.2133017671730648
threshold,rolling,xgboost,x3,500,5,-0.009585288827447159
threshold,rolling,xgboost,x4,500,5,0.019589925760009775
threshold,rolling,xgboost,x5,500,5,-0.05668352824091849
threshold,rolling,xgboost,x6,500,5,0.004940472976026909
threshold,rolling,enet,x1,500,6,0.024049529015916452
threshold,rolling,enet,x2,500,6,-0.511550713535558
threshold,rolling,enet,x3,500,6,0.002889307566533199
threshold,rolling,enet,x4,500,6,0.02725758778115563
threshold,rolling,enet,x5,500,6,-0.004916831741440259
threshold,rolling,enet,x6,500,6,0.020796888251737877
threshold,rolling,rf,x1,500,6,-0.6332393923778322
threshold,rolling,rf,x2,500,6,-1.2013998027448292
threshold,rolling,rf,x3,500,6,-0.002357864728618903
threshold,rolling,rf,x4,500,6,0.0059281933538234246
threshold,rolling,rf,x5,500,6,-0.018054996893864007
threshold,rolling,rf,x6,500,6,-0.0033935304240390336
threshold,rolling,xgboost,x1,500,6,-0.6843305889877607
threshold,rolling,xgboost,x2,500,6,-1.2134037000566715
threshold,rolling,xgboost,x3,500,6,-0.009618160842516793
threshold,rolling,xgboost,x4,500,6,0.019423533997274197
threshold,rolling,xgboost,x5,500,6,-0.056727879034474696
threshold,rolling,xgboost,x6,500,6,0.005193600839861103
threshold,rolling,enet,x1,500,7,0.02404538231602647
threshold,rolling,enet,x2,500,7,-0.5115363619065331
threshold,rolling,enet,x3,500,7,0.002896680682611175
threshold,rolling,enet,x4,500,7,0.02725182524860957
threshold,rolling,enet,x5,500,7,-0.0049192812113064855
threshold,rolling,enet,x6,500,7,0.020787522208937183
threshold,rolling,rf,x1,500,7,-0.6333958530891168
threshold,rolling,rf,x2,500,7,-1.201558367986792
threshold,rolling,rf,x3,500,7,-0.0020748412083363976
threshold,rolling,rf,x4,500,7,0.0058096387835724055
threshold,rolling,rf,x5,500,7,-0.018022766781077833
threshold,rolling,rf,x6,500,7,-0.003275203533609623
threshold,rolling,xgboost,x1,500,7,-0.6843808079910635
threshold,rolling,xgboost,x2,500,7,-1.2125062575239498
threshold,rolling,xgboost,x3,500,7,-0.009567378038750268
threshold,rolling,xgboost,x4,500,7,0.019142930810708645
threshold,rolling,xgboost,x5,500,7,-0.05693967750733067
threshold,rolling,xgboost,x6,500,7,0.004787996166097576
threshold,rolling,enet,x1,1000,0,0.02405467749804382
threshold,rolling,enet,x2,1000,0,-0.511554216912665
threshold,rolling,enet,x3,1000,0,0.0028934187017291926
threshold,rolling,enet,x4,1000,0,0.02725797884074736
threshold,rolling,enet,x5,1000,0,-0.00491356820132116
threshold,rolling,enet,x6,1000,0,0.020787477411810577
threshold,rolling,rf,x1,1000,0,-0.6332392460932297
threshold,rolling,rf,x2,1000,0,-1.2015983305700446
threshold,rolling,rf,x3,1000,0,-0.002167934265151202
threshold,rolling,rf,x4,1000,0,0.005881771103385471
threshold,rolling,rf,x5,1000,0,-0.01808768376372101
threshold,rolling,rf,x6,1000,0,-0.0033059702265988795
threshold,rolling,xgboost,x1,1000,0,-0.684045683972598
threshold,rolling,xgboost,x2,1000,0,-1.2134728640256822
threshold,rolling,xgboost,x3,1000,0,-0.009600037749947493
threshold,rolling,xgboost,x4,1000,0,0.019428386285299845
threshold,rolling,xgboost,x5,1000,0,-0.056631287883064145
threshold,rolling,xgboost,x6,1000,0,0.004858293261703711
threshold,rolling,enet,x1,1000,1,0.02404080473035987
threshold,rolling,enet,x2,1000,1,-0.5115428124954369
threshold,rolling,enet,x3,1000,1,0.0028982709096316947
threshold,rolling,enet,x4,1000,1,0.027254862115442927
threshold,rolling,enet,x5,1000,1,-0.004916295759533307
threshold,rolling,enet,x6,1000,1,0.020790937837880528
threshold,rolling,rf,x1,1000,1,-0.6332814581239821
threshold,rolling,rf,x2,1000,1,-1.2017714986465917
threshold,rolling,rf,x3,1000,1,-0.0020051206150065444
threshold,rolling,rf,x4,1000,1,0.005951815139884621
threshold,rolling,rf,x5,1000,1,-0.018089131053864452
threshold,rolling,rf,x6,1000,1,-0.0033220005157998554
threshold,rolling,xgboost,x1,1000,1,-0.6849078352681005
threshold,rolling,xgboost,x2,1000,1,-1.212698437592924
threshold,rolling,xgboost,x3,1000,1,-0.009536969318095345
threshold,rolling,xgboost,x4,1000,1,0.01944078964843583
threshold,rolling,xgboost,x5,1000,1,-0.05672769431113818
threshold,rolling,xgboost,x6,1000,1,0.004966952757534064
threshold,rolling,enet,x1,1000,2,0.024040352978803425
threshold,rolling,enet,x2,1000,2,-0.5115426828524401
threshold,rolling,enet,x3,1000,2,0.0028931934253194607
threshold,rolling,enet,x4,1000,2,0.027257244439149092
threshold,rolling,enet,x5,1000,2,-0.004917530409804666
threshold,rolling,enet,x6,1000,2,0.02079518975731761
threshold,rolling,rf,x1,1000,2,-0.6336105140320819
threshold,rolling,rf,x2,1000,2,-1.2012417244038607
threshold,rolling,rf,x3,1000,2,-0.002182555014921998
threshold,rolling,rf,x4,1000,2,0.0059454683064959915
threshold,rolling,rf,x5,1000,2,-0.01807144968463616
threshold,rolling,rf,x6,1000,2,-0.0033566189863551343
threshold,rolling,xgboost,x1,1000,2,-0.6849708999261683
threshold,rolling,xgboost,x2,1000,2,-1.2128678654861382
threshold,rolling,xgboost,x3,1000,2,-0.009497813333221826
threshold,rolling,xgboost,x4,1000,2,0.019448321108529756
threshold,rolling,xgboost,x5,1000,2,-0.05680606079870279
threshold,rolling,xgboost,x6,1000,2,0.005231124351413484
threshold,rolling,enet,x1,1000,3,0.024048086871139063
threshold,rolling,enet,x2,1000,3,-0.5115450268500407
threshold,rolling,enet,x3,1000,3,0.0028923006141382645
threshold,rolling,enet,x4,1000,3,0.02725400488851069
threshold,rolling,enet,x5,1000,3,-0.004913899889528137
threshold,rolling,enet,x6,1000,3,0.02079030170412561
threshold,rolling,rf,x1,1000,3,-0.633173528204438
threshold,rolling,rf,x2,1000,3,-1.2016311685670311
threshold,rolling,rf,x3,1000,3,-0.002163769532262834
threshold,rolling,rf,x4,1000,3,0.005883986788128942
threshold,rolling,rf,x5,1000,3,-0.018113479686444826
threshold,rolling,rf,x6,1000,3,-0.003319434613312399
threshold,rolling,xgboost,x1,1000,3,-0.6844079369163728
threshold,rolling,xgboost,x2,1000,3,-1.2129968392498895
threshold,rolling,xgboost,x3,1000,3,-0.0096538968605654
threshold,rolling,xgboost,x4,1000,3,0.019292945765850264
threshold,rolling,xgboost,x5,1000,3,-0.05664107211678661
threshold,rolling,xgboost,x6,1000,3,0.004943605293476075
threshold,rolling,enet,x1,1000,4,0.02404410094548002
threshold,rolling,enet,x2,1000,4,-0.511544907632196
threshold,rolling,enet,x3,1000,4,0.002892763643810543
threshold,rolling,enet,x4,1000,4,0.027255364918749206
threshold,rolling,enet,x5,1000,4,-0.004916169439428298
threshold,rolling,enet,x6,1000,4,0.020794614901929288
threshold,rolling,rf,x1,1000,4,-0.6334118890044781
threshold,rolling,rf,x2,1000,4,-1.201480094704211
threshold,rolling,rf,x3,1000,4,-0.002178696703615973
threshold,rolling,rf,x4,1000,4,0.005942317139692343
threshold,rolling,rf,x5,1000,4,-0.018083308165255652
threshold,rolling,rf,x6,1000,4,-0.003305722377491658
threshold,rolling,xgboost,x1,1000,4,-0.6845924557779073
threshold,rolling,xgboost,x2,1000,4,-1.2130956086411784
threshold,rolling,xgboost,x3,1000,4,-0.00959291857025024
threshold,rolling,xgboost,x4,1000,4,0.019453147388541068
threshold,rolling,xgboost,x5,1000,4,-0.05664719299546195
threshold,rolling,xgboost,x6,1000,4,0.005011834511968621
threshold,rolling,enet,x1,1000,5,0.024043074485380796
threshold,rolling,enet,x2,1000,5,-0.5115485707266283
threshold,rolling,enet,x3,1000,5,0.002898398622788154
threshold,rolling,enet,x4,1000,5,0.027251936732526915
threshold,rolling,enet,x5,1000,5,-0.004914817812469975
threshold,rolling,enet,x6,1000,5,0.020795746036747186
threshold,rolling,rf,x1,1000,5,-0.633417500383916
threshold,rolling,rf,x2,1000,5,-1.2013818637530653
threshold,rolling,rf,x3,1000,5,-0.0021355317033526443
threshold,rolling,rf,x4,1000,5,0.005866146881773004
threshold,rolling,rf,x5,1000,5,-0.018127204676055327
threshold,rolling,rf,x6,1000,5,-0.003321440180744038
threshold,rolling,xgboost,x1,1000,5,-0.6847088126936305
threshold,rolling,xgboost,x2,1000,5,-1.2130124784759166
threshold,rolling,xgboost,x3,1000,5,-0.009506437058124354
threshold,rolling,xgboost,x4,1000,5,0.019236513934138614
threshold,rolling,xgboost,x5,1000,5,-0.05657753953396688
threshold,rolling,xgboost,x6,1000,5,0.0051055597432117655
threshold,rolling,enet,x1,1000,6,0.024036625101905434
threshold,rolling,enet,x2,1000,6,-0.5115423656968076
threshold,rolling,enet,x3,1000,6,0.002896597857882596
threshold,rolling,enet,x4,1000,6,0.027258204072579967
threshold,rolling,enet,x5,1000,6,-0.004913194335395422
threshold,rolling,enet,x6,1000,6,0.020789900338179818
threshold,rolling,rf,x1,1000,6,-0.6333843462541611
threshold,rolling,rf,x2,1000,6,-1.2015832221894245
threshold,rolling,rf,x3,1000,6,-0.0020933254594298605
threshold,rolling,rf,x4,1000,6,0.0059435226686117195
threshold,rolling,rf,x5,1000,6,-0.01808889427983375
threshold,rolling,rf,x6,1000,6,-0.0033111283011226823
threshold,rolling,xgboost,x1,1000,6,-0.6850198371332661
threshold,rolling,xgboost,x2,1000,6,-1.2127650884600965
threshold,rolling,xgboost,x3,1000,6,-0.009596182380269415
threshold,rolling,xgboost,x4,1000,6,0.019555947398198752
threshold,rolling,xgboost,x5,1000,6,-0.056660027650159234
threshold,rolling,xgboost,x6,1000,6,0.005021994141304098
threshold,rolling,enet,x1,1000,7,0.02404323056883684
threshold,rolling,enet,x2,1000,7,-0.5115374047876712
threshold,rolling,enet,x3,1000,7,0.002888576007263308
threshold,rolling,enet,x4,1000,7,0.027252850947992548
threshold,rolling,enet,x5,1000,7,-0.004916071138204708
threshold,rolling,enet,x6,1000,7,0.020794585740127974
threshold,rolling,rf,x1,1000,7,-0.6334467822503277
threshold,rolling,rf,x2,1000,7,-1.2014412530835084
threshold,rolling,rf,x3,1000,7,-0.002086954761900127
threshold,rolling,rf,x4,1000,7,0.005855967092701077
threshold,rolling,rf,x5,1000,7,-0.018073714975756904
threshold,rolling,rf,x6,1000,7,-0.003324655836567924
threshold,rolling,xgboost,x1,1000,7,-0.6847864287451242
threshold,rolling,xgboost,x2,1000,7,-1.2126379374925669
threshold,rolling,xgboost,x3,1000,7,-0.009635511089482747
threshold,rolling,xgboost,x4,1000,7,0.019255943102444086
threshold,rolling,xgboost,x5,1000,7,-0.056657121355011046
threshold,rolling,xgboost,x6,1000,7,0.004997861495452556
