dgp,window,model,predictor,M,replicate,pbsv
polynomial,rolling,xgboost,x5,100,6,0.0009633132402347777
polynomial,rolling,xgboost,x6,100,6,0.006722778961127423
polynomial,rolling,enet,x1,100,7,0.008607044905686582
polynomial,rolling,enet,x2,100,7,0.0283802426689885
polynomial,rolling,enet,x3,100,7,-1.0320700283398543
polynomial,rolling,enet,x4,100,7,0.0034228814894688166
polynomial,rolling,enet,x5,100,7,0.003336819367537003
polynomial,rolling,enet,x6,100,7,0.010724140365526378
polynomial,rolling,rf,x1,100,7,-0.5575047432104203
polynomial,rolling,rf,x2,100,7,-0.3663566005556311
polynomial,rolling,rf,x3,100,7,-1.0284561591867074
polynomial,rolling,rf,x4,100,7,-0.00029640042700002756
polynomial,rolling,rf,x5,100,7,-0.0021151106769277494
polynomial,rolling,rf,x6,100,7,0.0013715541842120804
polynomial,rolling,xgboost,x1,100,7,-0.8515175081256294
polynomial,rolling,xgboost,x2,100,7,-0.544797282568025
polynomial,rolling,xgboost,x3,100,7,-1.406546719850599
polynomial,rolling,xgboost,x4,100,7,-0.000864722052442557
polynomial,rolling,xgboost,x5,100,7,0.0007158400674774134
polynomial,rolling,xgboost,x6,100,7,0.005197025070582761
polynomial,rolling,enet,x1,200,0,0.008568541369301056
polynomial,rolling,enet,x2,200,0,0.02838286052373058
polynomial,rolling,enet,x3,200,0,-1.032083443700392
polynomial,rolling,enet,x4,200,0,0.0034854162813917834
polynomial,rolling,enet,x5,200,0,0.0033278088925836977
polynomial,rolling,enet,x6,200,0,0.010719917090737835
polynomial,rolling,rf,x1,200,0,-0.5592724588178782
polynomial,rolling,rf,x2,200,0,-0.3649421655557989
polynomial,rolling,rf,x3,200,0,-1.0278674494450337
polynomial,rolling,rf,x4,200,0,-0.0005043505469289234
polynomial,rolling,rf,x5,200,0,-0.002100147010809439
polynomial,rolling,rf,x6,200,0,0.001329111503974395
polynomial,rolling,xgboost,x1,200,0,-0.8630212908837511
polynomial,rolling,xgboost,x2,200,0,-0.5364014517742692
polynomial,rolling,xgboost,x3,200,0,-1.4045618520028973
polynomial,rolling,xgboost,x4,200,0,-0.0010039511777717002
polynomial,rolling,xgboost,x5,200,0,0.0008795880310940274
polynomial,rolling,xgboost,x6,200,0,0.0062955903489590355
polynomial,rolling,enet,x1,200,1,0.008558566160406591
polynomial,rolling,enet,x2,200,1,0.028375536443248115
polynomial,rolling,enet,x3,200,1,-1.0320426272952365
polynomial,rolling,enet,x4,200,1,0.0034596245308029794
polynomial,rolling,enet,x5,200,1,0.0033282935257138856
polynomial,rolling,enet,x6,200,1,0.01072170709241802
polynomial,rolling,rf,x1,200,1,-0.5586906525718185
polynomial,rolling,rf,x2,200,1,-0.3646409674958017
polynomial,rolling,rf,x3,200,1,-1.028823860880427
polynomial,rolling,rf,x4,200,1,-0.00045414765053758963
polynomial,rolling,rf,x5,200,1,-0.0021009105389658365
polynomial,rolling,rf,x6,200,1,0.0013530792650760127
polynomial,rolling,xgboost,x1,200,1,-0.8592993263493139
polynomial,rolling,xgboost,x2,200,1,-0.5346629442728466
polynomial,rolling,xgboost,x3,200,1,-1.4095087727785938
polynomial,rolling,xgboost,x4,200,1,-0.0009606339662252806
polynomial,rolling,xgboost,x5,200,1,0.0005912382396381999
polynomial,rolling,xgboost,x6,200,1,0.006027071668705069
polynomial,rolling,enet,x1,200,2,0.008592846599223183
polynomial,rolling,enet,x2,200,2,0.028381122793965926
polynomial,rolling,enet,x3,200,2,-1.032076754223547
polynomial,rolling,enet,x4,200,2,0.0034485091409849843
polynomial,rolling,enet,x5,200,2,0.003338549013395543
polynomial,rolling,enet,x6,200,2,0.010716827133330381
polynomial,rolling,rf,x1,200,2,-0.5595252538267232
polynomial,rolling,rf,x2,200,2,-0.36424914264995245
polynomial,rolling,rf,x3,200,2,-1.0283827988865795
polynomial,rolling,rf,x4,200,2,-0.0004055655915464196
polynomial,rolling,rf,x5,200,2,-0.0020977015263466793
polynomial,rolling,rf,x6,200,2,0.0013030026086733404
polynomial,rolling,xgboost,x1,200,2,-0.8641456994043998
polynomial,rolling,xgboost,x2,200,2,-0.5321357437627916
polynomial,rolling,xgboost,x3,200,2,-1.407396954455424
polynomial,rolling,xgboost,x4,200,2,-0.001072159022024083
polynomial,rolling,xgboost,x5,200,2,0.0006063368914649736
polynomial,rolling,xgboost,x6,200,2,0.0063308522945379146
polynomial,rolling,enet,x1,200,3,0.008564907410908856
polynomial,rolling,enet,x2,200,3,0.02838055661747034
polynomial,rolling,enet,x3,200,3,-1.032064595751899
polynomial,rolling,enet,x4,200,3,0.003481946179912404
polynomial,rolling,enet,x5,200,3,0.0033181903019389083
polynomial,rolling,enet,x6,200,3,0.010720095699021402
polynomial,rolling,rf,x1,200,3,-0.5595440788514207
polynomial,rolling,rf,x2,200,3,-0.36521925838815394
polynomial,rolling,rf,x3,200,3,-1.0273142882125423
polynomial,rolling,rf,x4,200,3,-0.0005114397255195446
polynomial,rolling,rf,x5,200,3,-0.0020905735705501693
polynomial,rolling,rf,x6,200,3,0.0013221788757118314
polynomial,rolling,xgboost,x1,200,3,-0.86463817525715
polynomial,rolling,xgboost,x2,200,3,-0.5380948722070404
polynomial,rolling,xgboost,x3,200,3,-1.401320583164757
polynomial,rolling,xgboost,x4,200,3,-0.0006751455809860652
polynomial,rolling,xgboost,x5,200,3,0.0005770398660406895
polynomial,rolling,xgboost,x6,200,3,0.006338368885256731
polynomial,rolling,enet,x1,200,4,0.008548653871870138
polynomial,rolling,enet,x2,200,4,0.028386604401971226
polynomial,rolling,enet,x3,200,4,-1.0320692808468648
polynomial,rolling,enet,x4,200,4,0.003497920876709376
polynomial,rolling,enet,x5,200,4,0.003321165680535254
polynomial,rolling,enet,x6,200,4,0.01071603647313179
polynomial,rolling,rf,x1,200,4,-0.5579878241272787
polynomial,rolling,rf,x2,200,4,-0.365908840627817
polynomial,rolling,rf,x3,200,4,-1.0282060218466549
polynomial,rolling,rf,x4,200,4,-0.00047858045721216325
polynomial,rolling,rf,x5,200,4,-0.002095815442686193
polynomial,rolling,rf,x6,200,4,0.0013196226291741176
polynomial,rolling,xgboost,x1,200,4,-0.8549840554854109
polynomial,rolling,xgboost,x2,200,4,-0.5422929899770282
polynomial,rolling,xgboost,x3,200,4,-1.4067965949267307
polynomial,rolling,xgboost,x4,200,4,-0.0007573878446665405
polynomial,rolling,xgboost,x5,200,4,0.0007818853414896998
polynomial,rolling,xgboost,x6,200,4,0.006235775433710415
polynomial,rolling,enet,x1,200,5,0.008578004676832132
polynomial,rolling,enet,x2,200,5,0.0283828842611334
polynomial,rolling,enet,x3,200,5,-1.0320918094549785
polynomial,rolling,enet,x4,200,5,0.0034760995143820017
polynomial,rolling,enet,x5,200,5,0.003338394460506806
polynomial,rolling,enet,x6,200,5,0.01071752699947702
polynomial,rolling,rf,x1,200,5,-0.5578029134686918
polynomial,rolling,rf,x2,200,5,-0.36568397662033475
polynomial,rolling,rf,x3,200,5,-1.0286435738006336
polynomial,rolling,rf,x4,200,5,-0.00045481161979940896
polynomial,rolling,rf,x5,200,5,-0.0020911178233790173
polynomial,rolling,rf,x6,200,5,0.0013189334603638835
polynomial,rolling,xgboost,x1,200,5,-0.853848843394814
polynomial,rolling,xgboost,x2,200,5,-0.5405294311521708
polynomial,rolling,xgboost,x3,200,5,-1.4092513193799152
polynomial,rolling,xgboost,x4,200,5,-0.0008922694538836484
polynomial,rolling,xgboost,x5,200,5,0.0006282779577323006
polynomial,rolling,xgboost,x6,200,5,0.006080217964415153
polynomial,rolling,enet,x1,200,6,0.00858686575247355
polynomial,rolling,enet,x2,200,6,0.02838357666566668
polynomial,rolling,enet,x3,200,6,-1.0320932051829605
polynomial,rolling,enet,x4,200,6,0.0034826104533202482
polynomial,rolling,enet,x5,200,6,0.003318147551239986
polynomial,rolling,enet,x6,200,6,0.010723105217613091
polynomial,rolling,rf,x1,200,6,-0.5574371549322433
polynomial,rolling,rf,x2,200,6,-0.3656894010084322
polynomial,rolling,rf,x3,200,6,-1.0290457889742683
polynomial,rolling,rf,x4,200,6,-0.0004381680644082475
polynomial,rolling,rf,x5,200,6,-0.0020968299695493377
polynomial,rolling,rf,x6,200,6,0.001349883076426719
polynomial,rolling,xgboost,x1,200,6,-0.8519295472931652
polynomial,rolling,xgboost,x2,200,6,-0.5407997410989265
polynomial,rolling,xgboost,x3,200,6,-1.4111839778133497
polynomial,rolling,xgboost,x4,200,6,-0.0006591162459890787
polynomial,rolling,xgboost,x5,200,6,0.0006732931902934169
polynomial,rolling,xgboost,x6,200,6,0.006085721802500855
polynomial,rolling,enet,x1,200,7,0.008575142572427072
polynomial,rolling,enet,x2,200,7,0.02837999600663638
polynomial,rolling,enet,x3,200,7,-1.0320430884651683
polynomial,rolling,enet,x4,200,7,0.003443660760504603
polynomial,rolling,enet,x5,200,7,0.0033238878155645345
polynomial,rolling,enet,x6,200,7,0.010721501767388543
polynomial,rolling,rf,x1,200,7,-0.558947419739846
polynomial,rolling,rf,x2,200,7,-0.36511816234213634
polynomial,rolling,rf,x3,200,7,-1.0281424095889162
polynomial,rolling,rf,x4,200,7,-0.00038613134576960696
polynomial,rolling,rf,x5,200,7,-0.002081795694682903
polynomial,rolling,rf,x6,200,7,0.0013184588388760687
polynomial,rolling,xgboost,x1,200,7,-0.8602280514658583
polynomial,rolling,xgboost,x2,200,7,-0.5375937974910748
polynomial,rolling,xgboost,x3,200,7,-1.4057110351548956
polynomial,rolling,xgboost,x4,200,7,-0.0008460937843606231
polynomial,rolling,xgboost,x5,200,7,0.0005117466596279496
polynomial,rolling,xgboost,x6,200,7,0.00605386377792525
polynomial,rolling,enet,x1,500,0,0.008585496250409346
polynomial,rolling,enet,x2,500,0,0.02838406245389772
polynomial,rolling,enet,x3,500,0,-1.0320697985668745
polynomial,rolling,enet,x4,500,0,0.0034543241162243296
polynomial,rolling,enet,x5,500,0,0.0033273298339659575
polynomial,rolling,enet,x6,500,0,0.010719686369730252
polynomial,rolling,rf,x1,500,0,-0.5586808245648055
polynomial,rolling,rf,x2,500,0,-0.36561704704870424
polynomial,rolling,rf,x3,500,0,-1.0278812516583349
polynomial,rolling,rf,x4,500,0,-0.00039781346635561743
polynomial,rolling,rf,x5,500,0,-0.002101098868421008
polynomial,rolling,rf,x6,500,0,0.001320575734146419
polynomial,rolling,xgboost,x1,500,0,-0.8592903256705818
polynomial,rolling,xgboost,x2,500,0,-0.5406076032057832
polynomial,rolling,xgboost,x3,500,0,-1.403983468444417
polynomial,rolling,xgboost,x4,500,0,-0.0008243600749161382
polynomial,rolling,xgboost,x5,500,0,0.0006660307274882733
polynomial,rolling,xgboost,x6,500,0,0.0062263592095735945
polynomial,rolling,enet,x1,500,1,0.008585681715450152
polynomial,rolling,enet,x2,500,1,0.028381748408711143
polynomial,rolling,enet,x3,500,1,-1.0320698990012525
polynomial,rolling,enet,x4,500,1,0.003453329795069117
polynomial,rolling,enet,x5,500,1,0.0033307794164717766
polynomial,rolling,enet,x6,500,1,0.010719460122903332
polynomial,rolling,rf,x1,500,1,-0.5583093135142821
polynomial,rolling,rf,x2,500,1,-0.36528625782933816
polynomial,rolling,rf,x3,500,1,-1.0286169810597057
polynomial,rolling,rf,x4,500,1,-0.000382322963187764
polynomial,rolling,rf,x5,500,1,-0.0020862614680793737
polynomial,rolling,rf,x6,500,1,0.0013236769621183578
polynomial,rolling,xgboost,x1,500,1,-0.856945791190142
polynomial,rolling,xgboost,x2,500,1,-0.5383802708089823
polynomial,rolling,xgboost,x3,500,1,-1.4084567784320394
polynomial,rolling,xgboost,x4,500,1,-0.0008330426103617574
polynomial,rolling,xgboost,x5,500,1,0.000542972864163457
polynomial,rolling,xgboost,x6,500,1,0.006259542718725996
polynomial,rolling,enet,x1,500,2,0.008557023451512168
polynomial,rolling,enet,x2,500,2,0.02838210411817484
polynomial,rolling,enet,x3,500,2,-1.0320847361713286
polynomial,rolling,enet,x4,500,2,0.0034907321581116603
polynomial,rolling,enet,x5,500,2,0.003336851883048637
polynomial,rolling,enet,x6,500,2,0.01071912501783424
polynomial,rolling,rf,x1,500,2,-0.5585695438906935
polynomial,rolling,rf,x2,500,2,-0.36550655000994914
polynomial,rolling,rf,x3,500,2,-1.028033112166021
polynomial,rolling,rf,x4,500,2,-0.00046994049908138225
polynomial,rolling,rf,x5,500,2,-0.00210422570306203
polynomial,rolling,rf,x6,500,2,0.0013259123963321744
polynomial,rolling,xgboost,x1,500,2,-0.8586040287174247
polynomial,rolling,xgboost,x2,500,2,-0.5399966765475838
polynomial,rolling,xgboost,x3,500,2,-1.4052999811258087
polynomial,rolling,xgboost,x4,500,2,-0.0007826152578344962
polynomial,rolling,xgboost,x5,500,2,0.000665111674300976
polynomial,rolling,xgboost,x6,500,2,0.0062048225157146485
polynomial,rolling,enet,x1,500,3,0.008586416225728229
polynomial,rolling,enet,x2,500,3,0.02838287639901273
polynomial,rolling,enet,x3,500,3,-1.0320612204656225
polynomial,rolling,enet,x4,500,3,0.0034449650083519085
polynomial,rolling,enet,x5,500,3,0.0033276300155533974
polynomial,rolling,enet,x6,500,3,0.010720433274329118
polynomial,rolling,rf,x1,500,3,-0.5582397894839233
polynomial,rolling,rf,x2,500,3,-0.36542423400967833
polynomial,rolling,rf,x3,500,3,-1.0285558963550734
polynomial,rolling,rf,x4,500,3,-0.00036408676176699205
polynomial,rolling,rf,x5,500,3,-0.0021047347107363084
polynomial,rolling,rf,x6,500,3,0.0013312814487035588
polynomial,rolling,xgboost,x1,500,3,-0.8563516036505853
polynomial,rolling,xgboost,x2,500,3,-0.5391361388641956
polynomial,rolling,xgboost,x3,500,3,-1.408241739837056
polynomial,rolling,xgboost,x4,500,3,-0.0008994856833914242
polynomial,rolling,xgboost,x5,500,3,0.000696487443051593
polynomial,rolling,xgboost,x6,500,3,0.006119113133540699
polynomial,rolling,enet,x1,500,4,0.008580363156595598
polynomial,rolling,enet,x2,500,4,0.028383280707848357
polynomial,rolling,enet,x3,500,4,-1.032062118160745
polynomial,rolling,enet,x4,500,4,0.0034569272198782678
polynomial,rolling,enet,x5,500,4,0.0033232785328628166
polynomial,rolling,enet,x6,500,4,0.010719369000912889
polynomial,rolling,rf,x1,500,4,-0.5585997697512912
polynomial,rolling,rf,x2,500,4,-0.36511015475270187
polynomial,rolling,rf,x3,500,4,-1.0284459836957756
polynomial,rolling,rf,x4,500,4,-0.00041732221103381615
polynomial,rolling,rf,x5,500,4,-0.002107132381882553
polynomial,rolling,rf,x6,500,4,0.001322902920210296
polynomial,rolling,xgboost,x1,500,4,-0.8586677289267675
polynomial,rolling,xgboost,x2,500,4,-0.5371606890290292
polynomial,rolling,xgboost,x3,500,4,-1.4081566944479704
polynomial,rolling,xgboost,x4,500,4,-0.0009524897093928244
polynomial,rolling,xgboost,x5,500,4,0.0007463462351736134
polynomial,rolling,xgboost,x6,500,4,0.006377888419350505
polynomial,rolling,enet,x1,500,5,0.008589537880911007
polynomial,rolling,enet,x2,500,5,0.02838806096056257
polynomial,rolling,enet,x3,500,5,-1.0320671866175206
polynomial,rolling,enet,x4,500,5,0.0034408969345191202
polynomial,rolling,enet,x5,500,5,0.0033306046252899895
polynomial,rolling,enet,x6,500,5,0.010719186673590852
polynomial,rolling,rf,x1,500,5,-0.5586195176654603
polynomial,rolling,rf,x2,500,5,-0.3651020964772814
polynomial,rolling,rf,x3,500,5,-1.028548959749081
polynomial,rolling,rf,x4,500,5,-0.0003172112820495969
polynomial,rolling,rf,x5,500,5,-0.002095107459369835
polynomial,rolling,rf,x6,500,5,0.0013254327607675523
polynomial,rolling,xgboost,x1,500,5,-0.8586075564776796
polynomial,rolling,xgboost,x2,500,5,-0.5371344585045178
polynomial,rolling,xgboost,x3,500,5,-1.4081495162576825
polynomial,rolling,xgboost,x4,500,5,-0.0008930252691041431
polynomial,rolling,xgboost,x5,500,5,0.0006179598385960028
polynomial,rolling,xgboost,x6,500,5,0.0063532292117519035
polynomial,rolling,enet,x1,500,6,0.008548694382592696
polynomial,rolling,enet,x2,500,6,0.02838498375809412
polynomial,rolling,enet,x3,500,6,-1.0320420900419012
polynomial,rolling,enet,x4,500,6,0.003465649030683243
polynomial,rolling,enet,x5,500,6,0.0033258031634465245
polynomial,rolling,enet,x6,500,6,0.010718060164437668
polynomial,rolling,rf,x1,500,6,-0.5583777708622092
polynomial,rolling,rf,x2,500,6,-0.3653886123068635
polynomial,rolling,rf,x3,500,6,-1.0284241331256077
polynomial,rolling,rf,x4,500,6,-0.00039122664444544953
polynomial,rolling,rf,x5,500,6,-0.0020982342720567205
polynomial,rolling,rf,x6,500,6,0.0013225173387077219
polynomial,rolling,xgboost,x1,500,6,-0.8577718710599861
polynomial,rolling,xgboost,x2,500,6,-0.5389201270684122
polynomial,rolling,xgboost,x3,500,6,-1.4071436468915017
polynomial,rolling,xgboost,x4,500,6,-0.0008365082589942027
polynomial,rolling,xgboost,x5,500,6,0.0007189984500042073
polynomial,rolling,xgboost,x6,500,6,0.0061397873702535325
polynomial,rolling,enet,x1,500,7,0.008590107069186654
polynomial,rolling,enet,x2,500,7,0.028384239144336604
polynomial,rolling,enet,x3,500,7,-1.0320809934151678
polynomial,rolling,enet,x4,500,7,0.0034703607412049247
polynomial,rolling,enet,x5,500,7,0.003318929456119503
polynomial,rolling,enet,x6,500,7,0.01071845746167313
polynomial,rolling,rf,x1,500,7,-0.5584752822165812
polynomial,rolling,rf,x2,500,7,-0.3657976298990632
polynomial,rolling,rf,x3,500,7,-1.0278956481478596
polynomial,rolling,rf,x4,500,7,-0.0004004833690981493
polynomial,rolling,rf,x5,500,7,-0.0021076045830203446
polynomial,rolling,rf,x6,500,7,0.0013191883431477019
polynomial,rolling,xgboost,x1,500,7,-0.8581385650426978
polynomial,rolling,xgboost,x2,500,7,-0.5416434892309234
polynomial,rolling,xgboost,x3,500,7,-1.4044664087014056
polynomial,rolling,xgboost,x4,500,7,-0.0007645995330385631
polynomial,rolling,xgboost,x5,500,7,0.0007159884155938805
polynomial,rolling,xgboost,x6,500,7,0.006483706633834996
polynomial,rolling,enet,x1,1000,0,0.008583915163571109
polynomial,rolling,enet,x2,1000,0,0.028384036971424345
polynomial,rolling,enet,x3,1000,0,-1.0320661090380705
polynomial,rolling,enet,x4,1000,0,0.003452968847284069
polynomial,rolling,enet,x5,1000,0,0.003327947549366103
polynomial,rolling,enet,x6,1000,0,0.010718340963777724
polynomial,rolling,rf,x1,1000,0,-0.5586323957396954
polynomial,rolling,rf,x2,1000,0,-0.36544258131190555
polynomial,rolling,rf,x3,1000,0,-1.0281360107591988
polynomial,rolling,rf,x4,1000,0,-0.00037570449463933354
polynomial,rolling,rf,x5,1000,0,-0.0020893945999691226
polynomial,rolling,rf,x6,1000,0,0.0013186270329333758
polynomial,rolling,xgboost,x1,1000,0,-0.858829434777027
polynomial,rolling,xgboost,x2,1000,0,-0.539619852249824
polynomial,rolling,xgboost,x3,1000,0,-1.4056102626190108
polynomial,rolling,xgboost,x4,1000,0,-0.0008403151034071632
polynomial,rolling,xgboost,x5,1000,0,0.0006655046604941468
polynomial,rolling,xgboost,x6,1000,0,0.006420992630138553
polynomial,rolling,enet,x1,1000,1,0.008568556278746283
polynomial,rolling,enet,x2,1000,1,0.02838311649475061
polynomial,rolling,enet,x3,1000,1,-1.0320712763200564
polynomial,rolling,enet,x4,1000,1,0.0034767333285950215
polynomial,rolling,enet,x5,1000,1,0.003325363037605914
polynomial,rolling,enet,x6,1000,1,0.010718607637711298
polynomial,rolling,rf,x1,1000,1,-0.5584778527007511
polynomial,rolling,rf,x2,1000,1,-0.3658587868533755
polynomial,rolling,rf,x3,1000,1,-1.0277804633563419
polynomial,rolling,rf,x4,1000,1,-0.0004550859287330487
polynomial,rolling,rf,x5,1000,1,-0.0021019542378971964
polynomial,rolling,rf,x6,1000,1,0.0013166832046237551
polynomial,rolling,xgboost,x1,1000,1,-0.8578787443520275
polynomial,rolling,xgboost,x2,1000,1,-0.5422487112887298
polynomial,rolling,xgboost,x3,1000,1,-1.4039864549439216
polynomial,rolling,xgboost,x4,1000,1,-0.000782026552362089
polynomial,rolling,xgboost,x5,1000,1,0.0007203023086034342
polynomial,rolling,xgboost,x6,1000,1,0.006362267369801125
polynomial,rolling,enet,x1,1000,2,0.008572414156100468
polynomial,rolling,enet,x2,1000,2,0.028383010739073407
polynomial,rolling,enet,x3,1000,2,-1.0320692705957872
polynomial,rolling,enet,x4,1000,2,0.003471078830255961
polynomial,rolling,enet,x5,1000,2,0.0033260578947366835
polynomial,rolling,enet,x6,1000,2,0.010717809432973496
polynomial,rolling,rf,x1,1000,2,-0.5587670647961511
polynomial,rolling,rf,x2,1000,2,-0.3653489881647152
polynomial,rolling,rf,x3,1000,2,-1.028037072960697
polynomial,rolling,rf,x4,1000,2,-0.0004269730040014237
polynomial,rolling,rf,x5,1000,2,-0.002098242219391486
polynomial,rolling,rf,x6,1000,2,0.001320881272481194
polynomial,rolling,xgboost,x1,1000,2,-0.8596211799925796
polynomial,rolling,xgboost,x2,1000,2,-0.5389029512267034
polynomial,rolling,xgboost,x3,1000,2,-1.4053034692702122
polynomial,rolling,xgboost,x4,1000,2,-0.0008309254894675744
polynomial,rolling,xgboost,x5,1000,2,0.0006370496914547306
polynomial,rolling,xgboost,x6,1000,2,0.006208108828871724
polynomial,rolling,enet,x1,1000,3,0.008586875790446882
polynomial,rolling,enet,x2,1000,3,0.02838180473737082
polynomial,rolling,enet,x3,1000,3,-1.0320757964911056
polynomial,rolling,enet,x4,1000,3,0.003469068012732181
polynomial,rolling,enet,x5,1000,3,0.0033223267625704196
polynomial,rolling,enet,x6,1000,3,0.01071682164533824
polynomial,rolling,rf,x1,1000,3,-0.5583911781455292
polynomial,rolling,rf,x2,1000,3,-0.3656703273160722
polynomial,rolling,rf,x3,1000,3,-1.0280836489289973
polynomial,rolling,rf,x4,1000,3,-0.0004246553197095106
polynomial,rolling,rf,x5,1000,3,-0.002099781764095299
polynomial,rolling,rf,x6,1000,3,0.0013121316019285266
polynomial,rolling,xgboost,x1,1000,3,-0.8572988483229076
polynomial,rolling,xgboost,x2,1000,3,-0.5410693907040289
polynomial,rolling,xgboost,x3,1000,3,-1.40584076195857
polynomial,rolling,xgboost,x4,1000,3,-0.0008074634215686949
polynomial,rolling,xgboost,x5,1000,3,0.0008093340952906318
polynomial,rolling,xgboost,x6,1000,3,0.006393762853148287
polynomial,rolling,enet,x1,1000,4,0.008571189792167576
polynomial,rolling,enet,x2,1000,4,0.0283824258170748
polynomial,rolling,enet,x3,1000,4,-1.0320713613241896
polynomial,rolling,enet,x4,1000,4,0.0034735921670036303
polynomial,rolling,enet,x5,1000,4,0.00332694520611604
polynomial,rolling,enet,x6,1000,4,0.010718308799180594
polynomial,rolling,rf,x1,1000,4,-0.5585688957906846
polynomial,rolling,rf,x2,1000,4,-0.365496207055681
polynomial,rolling,rf,x3,1000,4,-1.028074140948136
polynomial,rolling,rf,x4,1000,4,-0.00044750787425175376
polynomial,rolling,rf,x5,1000,4,-0.002098423632144083
polynomial,rolling,rf,x6,1000,4,0.001327715428422691
polynomial,rolling,xgboost,x1,1000,4,-0.8586396401429311
polynomial,rolling,xgboost,x2,1000,4,-0.539840685290447
polynomial,rolling,xgboost,x3,1000,4,-1.405492603712324
polynomial,rolling,xgboost,x4,1000,4,-0.0007874045257965989
polynomial,rolling,xgboost,x5,1000,4,0.0007284701749154394
polynomial,rolling,xgboost,x6,1000,4,0.006218496037947177
polynomial,rolling,enet,x1,1000,5,0.00857300217116008
polynomial,rolling,enet,x2,1000,5,0.028384258118216814
polynomial,rolling,enet,x3,1000,5,-1.0320610763365585
polynomial,rolling,enet,x4,1000,5,0.0034625127082552228
polynomial,rolling,enet,x5,1000,5,0.003323966322341814
polynomial,rolling,enet,x6,1000,5,0.010718437473937574
polynomial,rolling,rf,x1,1000,5,-0.5586109589623695
polynomial,rolling,rf,x2,1000,5,-0.36558727800149654
polynomial,rolling,rf,x3,1000,5,-1.0279526449047958
polynomial,rolling,rf,x4,1000,5,-0.00041471893951461005
polynomial,rolling,rf,x5,1000,5,-0.002100875506794098
polynomial,rolling,rf,x6,1000,5,0.0013090164424955353
polynomial,rolling,xgboost,x1,1000,5,-0.8587091348203435
polynomial,rolling,xgboost,x2,1000,5,-0.5403248072936306
polynomial,rolling,xgboost,x3,1000,5,-1.4050105882316153
polynomial,rolling,xgboost,x4,1000,5,-0.0008269640249844399
polynomial,rolling,xgboost,x5,1000,5,0.0008244466819019955
polynomial,rolling,xgboost,x6,1000,5,0.006233680230035293
polynomial,rolling,enet,x1,1000,6,0.008580662645738318
polynomial,rolling,enet,x2,1000,6,0.0283843147504454
polynomial,rolling,enet,x3,1000,6,-1.0320672804940072
polynomial,rolling,enet,x4,1000,6,0.0034654054700562834
polynomial,rolling,enet,x5,1000,6,0.003322236938476248
polynomial,rolling,enet,x6,1000,6,0.010715761146644074
polynomial,rolling,rf,x1,1000,6,-0.5585724597111144
polynomial,rolling,rf,x2,1000,6,-0.3656227714661686
polynomial,rolling,rf,x3,1000,6,-1.0279665274679923
polynomial,rolling,rf,x4,1000,6,-0.0004197475840121019
polynomial,rolling,rf,x5,1000,6,-0.0020881029881800145
polynomial,rolling,rf,x6,1000,6,0.001312149344992694
polynomial,rolling,xgboost,x1,1000,6,-0.858518749140774
polynomial,rolling,xgboost,x2,1000,6,-0.5407561861752537
polynomial,rolling,xgboost,x3,1000,6,-1.4048654391161508
polynomial,rolling,xgboost,x4,1000,6,-0.0008357975066810613
polynomial,rolling,xgboost,x5,1000,6,0.0007190551678297632
polynomial,rolling,xgboost,x6,1000,6,0.00644374931239337
polynomial,rolling,enet,x1,1000,7,0.008569442002519197
polynomial,rolling,enet,x2,1000,7,0.028382551360427187
polynomial,rolling,enet,x3,1000,7,-1.0320553036645583
polynomial,rolling,enet,x4,1000,7,0.0034540344016308062
polynomial,rolling,enet,x5,1000,7,0.0033314956660754178
polynomial,rolling,enet,x6,1000,7,0.010718880691258615
polynomial,rolling,rf,x1,1000,7,-0.5587131345622872
polynomial,rolling,rf,x2,1000,7,-0.3654460618813867
polynomial,rolling,rf,x3,1000,7,-1.0280305997189254
polynomial,rolling,rf,x4,1000,7,-0.0003879319592710313
polynomial,rolling,rf,x5,1000,7,-0.0021032873446532744
polynomial,rolling,rf,x6,1000,7,0.0013235555940489245
polynomial,rolling,xgboost,x1,1000,7,-0.8593314407982421
polynomial,rolling,xgboost,x2,1000,7,-0.5397259655450318
polynomial,rolling,xgboost,x3,1000,7,-1.4048422386699955
polynomial,rolling,xgboost,x4,1000,7,-0.0009109951282443614
polynomial,rolling,xgboost,x5,1000,7,0.000791061979044059
polynomial,rolling,xgboost,x6,1000,7,0.00620621070383347
